name,solver,status,run_time,iter,obj_val,n,m,N
10034,SCS-3.0_high,max_iter_reached,1000.4255337715149,79187,-0.06257121150606929,40400,80600,280404
10038,SCS-3.0_high,max_iter_reached,1003.3939909934998,16232,-0.048073885939547666,160800,321200,1120804
8495,SCS-3.0_high,optimal,3.536486864089966,550,42857.496382744794,27543,35543,100572
8500,SCS-3.0_high,max_iter_reached,1015.3270208835602,7085,-0.11011988463334677,250997,501495,1561997
8515,SCS-3.0_high,optimal,0.07887840270996094,50,-1.735743123364352e-05,16002,24004,96008
8547,SCS-3.0_high,max_iter_reached,1083.6866300106049,1400,-4.535336192020048e-05,1003001,2004001,7006002
8559,SCS-3.0_high,max_iter_reached,1003.1101808547974,94493,108672659.24255319,10000,15000,94966
8567,SCS-3.0_high,max_iter_reached,1003.7010080814362,83499,115710812.50073825,10000,17500,102465
8602,SCS-3.0_high,optimal,741.9082179069519,5100,27353.54258682542,34552,87535,277439
8616,SCS-3.0_high,optimal,0.281630277633667,225,245.0685232391794,13870,24274,55480
8785,SCS-3.0_high,optimal,36.532811880111694,3075,7867.491336583532,10399,21761,73422
8790,SCS-3.0_high,optimal,2.0425288677215576,350,-0.4346693810006564,39204,39204,234432
8792,SCS-3.0_high,optimal,0.7351169586181641,450,1.900991942151793,15129,15129,90282
8845,SCS-3.0_high,max_iter_reached,31.79567313194275,100000,13451772.982521744,1546,2323,127581
8906,SCS-3.0_high,optimal,29.349448919296265,38975,3014978.385294541,5223,6061,132790
8938,SCS-3.0_high,max_iter_reached,52.93999791145325,100000,-34.01261397232368,4001,16000,35998
8991,SCS-3.0_high,optimal,0.37366485595703125,225,-1.204480170828174,14400,14400,85920
9002,SCS-3.0_high,max_iter_reached,42.49259614944458,100000,inf,2890,4539,15470
