name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N
LISWET3,SCS,optimal,0.3738369941711426,225,24.987932715472084,25.00122,10002,20002,50004
LISWET4,SCS,optimal,0.37360715866088867,225,24.98809524542753,25.000112,10002,20002,50004
LISWET5,SCS,optimal,0.3045821189880371,175,25.012701321640634,25.034253,10002,20002,50004
LISWET6,SCS,optimal,0.41060805320739746,250,24.98402645638771,24.995748,10002,20002,50004
LISWET7,SCS,optimal,0.44907569885253906,250,24.99107354794978,498.84089,10002,20002,50004
LISWET8,SCS,optimal,0.46823811531066895,250,24.99109185453017,7144.7006,10002,20002,50004
LISWET9,SCS,optimal,0.47852349281311035,250,24.99103128882598,1963.2513,10002,20002,50004
LOTSCHD,SCS,optimal,0.0019352436065673828,250,2398.2295327531333,2398.4159,12,19,72
MOSARQP1,SCS,optimal,0.16585230827331543,250,-952.8750170984031,-952.87544,2500,3200,8512
MOSARQP2,SCS,optimal,0.03217577934265137,150,-1597.4825555267435,-1597.4821,900,1500,4820
POWELL20,SCS,max_iter_reached,133.0178542137146,100000,inf,52089583000.0,10000,20000,40000
PRIMAL1,SCS,optimal,0.009334802627563477,50,-0.035014018616368686,-0.035012965,325,410,6464
PRIMAL2,SCS,optimal,0.011169672012329102,25,-0.03371643655344146,-0.033733676,649,745,9339
PRIMAL3,SCS,optimal,0.03479433059692383,50,-0.13576745313708466,-0.13575584,745,856,23036
PRIMAL4,SCS,optimal,0.04369831085205078,100,-0.7461012708436583,-0.74609083,1489,1564,19008
PRIMALC1,SCS,optimal,0.021270751953125,800,-7318.144694090042,-6155.2508,230,239,2529
PRIMALC2,SCS,optimal,0.020829439163208008,900,-5746.280676475453,-3551.3077,231,238,2078
PRIMALC5,SCS,optimal,0.23208236694335938,8425,-427.2557503813893,-427.23233,287,295,2869
PRIMALC8,SCS,optimal,0.8268845081329346,16825,-18688.930746661543,-18309.43,520,528,5199
Q25FV47,SCS,optimal,8.241726636886597,19250,13720492.040987978,13744448.0,1571,2391,130523
QADLITTL,SCS,optimal,0.08330965042114258,7800,480312.61636052135,480318.86,97,153,637
QAFIRO,SCS,optimal,0.0015728473663330078,150,-1.5917814684611231,-1.5907818,32,59,124
QBANDM,SCS,optimal,0.1215817928314209,2075,16351.154841019492,16352.342,472,777,3023
QBEACONF,SCS,optimal,0.028213977813720703,725,164716.66766403828,164712.06,262,435,3673
QBORE3D,SCS,optimal,0.11247062683105469,2975,3082.9346337298875,3100.2008,315,548,1872
QBRANDY,SCS,optimal,0.1247260570526123,3450,28324.565520376167,28375.115,249,469,2511
QCAPRI,SCS,optimal,0.09296154975891113,2000,35086636.95352112,66793293.0,353,624,3852
QE226,SCS,optimal,0.1203761100769043,2625,212.589643540238,212.65343,282,505,4721
QETAMACR,SCS,optimal,3.3271520137786865,19650,85930.51648821423,86760.37,688,1088,11613
QFFFFF80,SCS,optimal,1.0981724262237549,7550,848487.5798742732,873147.47,854,1378,10635
QFORPLAN,SCS,optimal,0.11267399787902832,1900,6633483037.569801,7456631500.0,421,582,6112
QGFRDXPN,SCS,optimal,7.711106777191162,69950,8728093438.726355,100790590000.0,1092,1708,3739
QGROW15,SCS,max_iter_reached,8.182562112808228,100000,-inf,-101693640.0,645,945,7227
QGROW22,SCS,max_iter_reached,12.344476222991943,100000,-inf,-149628950.0,946,1386,10837
QGROW7,SCS,max_iter_reached,3.8832356929779053,100000,-inf,-42798714.0,301,441,3597
QISRAEL,SCS,optimal,0.05094408988952637,1825,25334100.671611328,25347838.0,142,316,3765
QPCBLEND,SCS,optimal,0.0061151981353759766,300,-0.00902028448264444,-0.0078425409,83,157,657
QPCBOEI1,SCS,optimal,3.09016752243042,49275,11503794.60020049,11503914.0,384,735,4253
QPCBOEI2,SCS,optimal,0.4485654830932617,20400,7241843.1476651,8171962.3,143,309,1482
QPCSTAIR,SCS,optimal,0.762253999710083,10675,6203453.274447117,6204387.5,467,823,4790
QPILOTNO,SCS,optimal,0.41358232498168945,1050,4695563.074411747,4728586.9,2172,3147,16105
QPTEST,SCS,optimal,0.0010230541229248047,25,4.371956014813784,4.371875,2,4,10
QRECIPE,SCS,optimal,0.005492210388183594,225,-266.6134806052957,-266.616,180,271,923
QSC205,SCS,optimal,0.0051326751708984375,150,-0.0049754440659716325,-0.0058139518,203,408,785
QSCAGR25,SCS,optimal,2.319716215133667,40925,201690765.68487927,201737940.0,500,971,2282
QSCAGR7,SCS,optimal,0.05075693130493164,3125,26863357.68926979,26865949.0,140,269,602
QSCFXM1,SCS,optimal,0.10199689865112305,1650,4942432.418362506,16882692.0,457,787,4456
QSCFXM2,SCS,optimal,0.35909152030944824,2775,7833777.992565146,27776162.0,914,1574,8285
QSCFXM3,SCS,optimal,0.4864673614501953,2425,8130402.991004619,30816355.0,1371,2361,11501
QSCORPIO,SCS,optimal,0.465679407119751,10475,1880.504632549957,1880.5096,358,746,1842
QSCRS8,SCS,optimal,0.13411760330200195,1150,920.1266221504292,904.56001,1169,1659,4560
QSCSD1,SCS,optimal,0.035443782806396484,525,8.66564768582188,8.6666667,760,837,4584
QSCSD6,SCS,optimal,0.1281449794769287,1100,50.77625024904363,50.808214,1350,1497,8378
QSCSD8,SCS,optimal,0.39252328872680664,1625,940.7619239187482,940.76357,2750,3147,16214
QSCTAP1,SCS,optimal,0.19371962547302246,3700,1415.9140682515301,1415.8611,480,780,2442
QSCTAP2,SCS,optimal,0.6230919361114502,2750,1734.8878827260653,1735.0265,1880,2970,10007
QSCTAP3,SCS,optimal,0.411517858505249,1325,1438.7449803773643,1438.7547,2480,3960,13262
QSEBA,SCS,optimal,0.41080284118652344,4050,51858207.45439919,81481801.0,1028,1543,6576
QSHARE1B,SCS,optimal,0.03523087501525879,1175,733389.6697113097,720078.32,225,342,1436
QSHARE2B,SCS,optimal,0.3299250602722168,19250,11696.497384310405,11703.692,79,175,873
QSHELL,SCS,max_iter_reached,28.139865398406982,100000,1378308601889.328,1572636800000.0,1775,2311,74506
