name,solver,status,run_time,iter,obj_val,n,m,N,setup_time,solve_time,scale,scale_updates
10034,SCS_ALT,max_iter_reached,1000.4320821762085,57425,-0.061136667148958,40400,80600,280404,373.525299,1000041.001469,0.00023645281725814484,3
10038,SCS_ALT,optimal,6.996368885040283,25,-0.00018219099818557094,160800,321200,1120804,4885.484635,1978.44863,0.1,0
8495,SCS_ALT,optimal,2.194768190383911,275,42857.47808413088,27543,35543,100572,302.906843,1883.734162,1.2134248132964498,2
8500,SCS_ALT,max_iter_reached,1019.9986000061035,5850,-0.11500013711527454,250997,501495,1561997,16932.29276,1002916.325601,3.518081953355398e-06,7
8515,SCS_ALT,optimal,0.06306719779968262,25,-1.3599001739962026e-05,16002,24004,96008,29.095049,27.959197,0.1,0
8547,SCS_ALT,optimal,141.9364948272705,25,-4.132836140261786e-08,1003001,2004001,7006002,125020.311139,16284.20031,0.1,0
8559,SCS_ALT,optimal,256.9384891986847,18925,108659436.26189551,10000,15000,94966,3529.004952,253396.621753,387.0996671950178,5
8567,SCS_ALT,optimal,281.9147889614105,18150,115709152.32406071,10000,17500,102465,4619.976101,277275.854251,621.3872282591004,5
8602,SCS_ALT,max_iter_reached,1035.6254467964172,7950,inf,34552,87535,277439,34844.79817,1000653.35029,0.47394132729769406,4
8616,SCS_ALT,optimal,0.26636695861816406,150,245.05942562311566,13870,24274,55480,38.670034,223.203094,0.5877894248044974,1
8785,SCS_ALT,optimal,97.38320207595825,5725,7880.046896738755,10399,21761,73422,1896.373237,95467.384023,0.44971144951509434,4
8790,SCS_ALT,optimal,1.746795654296875,175,-0.42515850285186046,39204,39204,234432,209.910112,1503.581893,0.1,0
8792,SCS_ALT,optimal,0.9725379943847656,325,1.9031996565786897,15129,15129,90282,70.688006,889.176807,0.1,0
8845,SCS_ALT,optimal,6.05908989906311,13525,13428271.446805475,1546,2323,127581,34.522277,6015.563381,1.0730862400666858,2
8906,SCS_ALT,optimal,9.812328100204468,6375,3014951.390864336,5223,6061,132790,56.854286,9744.201644,1.6050107474355924,2
8938,SCS_ALT,max_iter_reached,74.51549696922302,100000,-34.08585702938322,4001,16000,35998,16.362602,74494.486818,0.009324131984163464,2
8991,SCS_ALT,optimal,0.547313928604126,150,-1.204216564129711,14400,14400,85920,59.16644,475.682623,0.023450091036110926,1
9002,SCS_ALT,max_iter_reached,76.31381678581238,100000,inf,2890,4539,15470,27.765934,76284.31743,1e-06,4
