name,solver,status,run_time,iter,obj_val,n,m,N,setup_time,solve_time,scale,scale_updates
sc50b,SCS_ALT,optimal,0.04251599311828613,1025,-70.01519388996732,48,98,166,0.208075,3.431845,0.0004422431281007095,4
scagr25,SCS_ALT,optimal,0.0520930290222168,1550,-15086199.985465994,500,971,2054,1.103164,50.627079,0.008939517995618328,2
scagr7,SCS_ALT,optimal,0.026656150817871094,2750,-2331225.1316294954,140,269,560,0.380873,25.972646,0.03139993485685071,1
scfxm1,SCS_ALT,optimal,0.24798798561096191,5800,18444.277815609476,457,787,3046,2.068067,245.313291,0.0015596129497837154,2
scfxm2,SCS_ALT,optimal,0.4854891300201416,5125,36581.496031578994,914,1574,6097,4.161177,480.788703,0.0017758063219283084,2
scfxm3,SCS_ALT,optimal,1.0224919319152832,6650,54752.10393058495,1371,2361,9148,4.516111,1017.490969,0.001637531381943617,2
scorpion,SCS_ALT,optimal,0.22210311889648438,7825,1878.0057620613702,358,746,1784,1.189877,220.409499,2.365537613476196,1
scrs8,SCS_ALT,optimal,1.521841287612915,13775,905.2492725370604,1169,1659,4351,4.062763,1517.098258,6.071332955578092,2
scsd1,SCS_ALT,optimal,0.015664100646972656,350,8.667617361919412,760,837,3148,1.457684,13.79206,1.0622052915600564,3
scsd6,SCS_ALT,optimal,0.0841670036315918,1225,50.47548125028787,1350,1497,5666,2.63665,81.084283,0.3640298281889077,1
scsd8,SCS_ALT,optimal,0.37692713737487793,2075,904.9848788633861,2750,3147,11334,6.002872,369.559581,0.1,0
sctap1,SCS_ALT,optimal,0.22304010391235352,5625,1412.2635858677602,480,780,2172,1.11849,221.361074,0.3358551822948653,1
sctap2,SCS_ALT,optimal,0.38521504402160645,2300,1724.7840107806294,1880,2970,8594,5.310581,378.14645,1.1406315223575663,1
sctap3,SCS_ALT,optimal,0.2520792484283447,1000,1423.999612892777,2480,3960,11354,9.631082,240.87366,0.8760853680398459,1
seba,SCS_ALT,optimal,0.06802511215209961,950,15723.928430221391,1028,1543,5380,2.723471,64.85656,0.03151594817917249,1
share1b,SCS_ALT,optimal,0.08961725234985352,3925,-76753.829833643,225,342,1376,0.701507,77.096278,0.00017277357197718123,4
share2b,SCS_ALT,optimal,0.8576619625091553,78250,-415.833239372876,79,175,773,0.51088,856.632002,0.1,0
shell,SCS_ALT,max_iter_reached,12.516863107681274,100000,1197667148.1378496,1775,2311,5331,5.014214,12511.408556,0.0006186640224601972,4
ship04l,SCS_ALT,optimal,2.0010569095611572,15250,1793431.8522283747,2118,2520,8450,6.053473,1993.985479,0.1,0
ship04s,SCS_ALT,optimal,0.5953221321105957,6550,1798680.4379284477,1458,1860,5810,3.712416,591.140068,0.1,0
ship08l,SCS_ALT,optimal,3.19266414642334,12525,1909049.525037398,4283,5061,17085,10.697832,3180.11408,0.1,0
ship08s,SCS_ALT,optimal,1.4355669021606445,10700,1920056.2781078191,2387,3165,9501,6.78719,1427.63079,0.1,0
ship12l,SCS_ALT,optimal,6.406475067138672,17925,1470339.2023493173,5427,6578,21597,12.941127,6392.165549,0.1,0
ship12s,SCS_ALT,optimal,2.036958932876587,12625,1489087.0690177127,2763,3914,10941,5.530032,2030.360637,0.1,0
sierra,SCS_ALT,optimal,0.14333295822143555,975,15395528.618239297,2036,3263,9338,5.190111,137.237143,0.33715547208153834,1
stair,SCS_ALT,optimal,0.10489201545715332,2075,-252.5177871528901,467,817,4317,2.050184,102.261232,0.0024494143635989266,2
standata,SCS_ALT,optimal,0.32442188262939453,5400,1254.5196832651113,1075,1434,4106,1.888301,322.154511,0.03111100275986551,1
standgub,SCS_ALT,optimal,0.3753371238708496,5400,1254.5196832552977,1184,1545,4323,1.790437,373.127216,0.031111002759876563,1
standmps,SCS_ALT,optimal,0.30954504013061523,4475,1405.531312198246,1075,1542,4754,3.065284,305.794948,0.029974107690728415,1
stocfor1,SCS_ALT,optimal,0.4174518585205078,13050,-41131.88031424213,111,228,558,175.024385,241.992812,0.1,0
stocfor2,SCS_ALT,optimal,2.62477707862854,12975,-39026.21039999734,2031,4188,10374,7.16447,2616.321552,0.031615352916808864,1
tuff,SCS_ALT,optimal,0.24310588836669922,3750,0.29260730348742936,587,918,5105,2.597948,240.126456,1e-06,5
vtp.base,SCS_ALT,max_iter_reached,1.8836159706115723,100000,93854.96858306324,203,400,1110,0.746962,1872.730914,0.0002399869269362042,4
wood1p,SCS_ALT,optimal,5.179037809371948,9625,1.4426846171381713,2594,2838,72809,34.266806,5141.343511,0.1,0
woodw,SCS_ALT,optimal,1.20664381980896,1550,1.304316712139809,8405,9503,45879,32.974007,1170.249447,0.006245968951050742,2
