name,solver,status,run_time,iter,obj_val,n,m,N,setup_time,solve_time,scale,scale_updates
10034,SCS-3.0,max_iter_reached,1000.6623029708862,78375,-0.05759773205785306,40400,80600,280404,374.237938,1000244.240669,0.000780717232187556,2
10038,SCS-3.0,optimal,5.633063793182373,25,-0.00018150842083596063,160800,321200,1120804,3962.7398,1563.243129,0.1,0
8495,SCS-3.0,optimal,1.7789418697357178,275,42857.47808621409,27543,35543,100572,250.62635,1519.610553,1.2134471397106943,2
8500,SCS-3.0,max_iter_reached,1021.0809590816498,6900,-0.11077079453373595,250997,501495,1561997,17647.195614,1003276.25265,1e-06,8
8515,SCS-3.0,optimal,0.06303787231445312,25,-1.359863791578321e-05,16002,24004,96008,33.363636,24.286378,0.1,0
8547,SCS-3.0,optimal,114.44500994682312,25,-4.132930489058164e-08,1003001,2004001,7006002,99830.702336,13937.65263,0.1,0
8559,SCS-3.0,optimal,214.0623641014099,18925,108659436.11379796,10000,15000,94966,3050.611405,210997.257823,387.09148774911233,5
8567,SCS-3.0,optimal,248.17445278167725,18150,115709152.40591887,10000,17500,102465,4049.274157,244108.084183,621.4557243505118,5
8602,SCS-3.0,optimal,711.1996128559113,4300,27354.12387755774,34552,87535,277439,25986.233368,685118.445494,0.08150626806768313,10
8616,SCS-3.0,optimal,0.18932080268859863,150,245.05786113097565,13870,24274,55480,34.411399,151.575328,0.5885391344020805,1
8785,SCS-3.0,optimal,29.542349100112915,2375,7869.768436423258,10399,21761,73422,1223.591999,28307.143031,0.08803855503181263,5
8790,SCS-3.0,optimal,1.2626118659973145,200,-0.4346564195617806,39204,39204,234432,162.160453,1080.291158,0.019382585686277876,1
8792,SCS-3.0,optimal,0.5189950466156006,325,1.9031965180528259,15129,15129,90282,41.985777,470.448465,0.1,0
8845,SCS-3.0,optimal,5.882246255874634,18400,13449577.408478688,1546,2323,127581,25.855439,5851.18952,1.0681658012309088,2
8906,SCS-3.0,optimal,4.584797143936157,5825,3014950.659831701,5223,6061,132790,40.506005,4537.230778,0.31735045255415756,1
8938,SCS-3.0,max_iter_reached,45.98176407814026,100000,-34.033217889727716,4001,16000,35998,15.856011,45962.708511,0.009280505918309034,2
8991,SCS-3.0,optimal,0.27289772033691406,150,-1.204184874686058,14400,14400,85920,41.159923,225.118412,0.02270633979607793,1
9002,SCS-3.0,max_iter_reached,37.36609888076782,100000,inf,2890,4539,15470,19.438971,37343.836955,1e-06,4
