name,solver,status,run_time,iter,obj_val,n,m,N,status_polish,setup_time,solve_time,update_time,rho_updates
"INFEASIBLE:prob=37:seed=1271:shape=(150, 100)",OSQP,primal infeasible,0.11232304573059082,825,inf,100,150,25000,0,0.005298307,0.104220845,0.0,4
"INFEASIBLE:prob=38:seed=1272:shape=(150, 100)",OSQP,primal infeasible,0.0735161304473877,500,inf,100,150,25000,0,0.003008017,0.06791637,0.0,4
"INFEASIBLE:prob=39:seed=1273:shape=(150, 100)",OSQP,primal infeasible,2.2164552211761475,20750,inf,100,150,25000,0,0.00520048,2.208924093,0.0,11
"INFEASIBLE:prob=40:seed=1274:shape=(150, 100)",OSQP,primal infeasible,0.04860496520996094,425,inf,100,150,25000,0,0.003229381,0.043705156,0.0,4
"INFEASIBLE:prob=41:seed=1275:shape=(150, 100)",OSQP,primal infeasible,0.10634493827819824,725,inf,100,150,25000,0,0.003554283,0.087589172,0.0,4
"INFEASIBLE:prob=42:seed=1276:shape=(150, 100)",OSQP,primal infeasible,0.11746978759765625,950,inf,100,150,25000,0,0.003579192,0.109809343,0.0,6
"INFEASIBLE:prob=43:seed=1277:shape=(150, 100)",OSQP,primal infeasible,0.17263388633728027,1500,inf,100,150,25000,0,0.002643344,0.167912313,0.0,5
"INFEASIBLE:prob=44:seed=1278:shape=(150, 100)",OSQP,primal infeasible,0.09739112854003906,875,inf,100,150,25000,0,0.002980342,0.091755359,0.0,4
"INFEASIBLE:prob=45:seed=1279:shape=(150, 100)",OSQP,primal infeasible,0.4550940990447998,4025,inf,100,150,25000,0,0.003084313,0.449821954,0.0,5
"INFEASIBLE:prob=46:seed=1280:shape=(150, 100)",OSQP,primal infeasible,0.6189262866973877,5425,inf,100,150,25000,0,0.003920221,0.61152081,0.0,6
"INFEASIBLE:prob=47:seed=1281:shape=(150, 100)",OSQP,primal infeasible,0.2734541893005371,2350,inf,100,150,25000,0,0.006126214,0.261545221,0.0,4
