name,solver,status,run_time,iter,obj_val,n,m,N
25fv47,SCS_AA1,optimal,0.9948828220367432,4250,5500.324027034105,1571,2392,11971
80bau3b,SCS_AA1,optimal,1.2085630893707275,1275,984427.701999568,9799,12061,30801
adlittle,SCS_AA1,optimal,0.04444575309753418,5400,225517.6055664439,97,153,480
afiro,SCS_AA1,optimal,0.0023050308227539062,550,-464.73766793239685,32,59,115
agg,SCS_AA1,max_iter_reached,4.070579767227173,100000,-inf,163,651,2573
agg2,SCS_AA1,optimal,5.314957141876221,75200,-20239734.89752185,302,818,4586
agg3,SCS_AA1,max_iter_reached,6.6830339431762695,100000,10323922.583369277,302,818,4602
bandm,SCS_AA1,optimal,0.0729060173034668,1500,-159.50967382668355,472,777,2966
beaconfd,SCS_AA1,optimal,0.03336381912231445,1025,33595.71251527239,262,435,3637
blend,SCS_AA1,optimal,0.08928418159484863,9425,-30.779106110974723,83,157,574
bnl1,SCS_AA1,optimal,1.0618278980255127,7575,1954.6716237950952,1175,1818,6296
bnl2,SCS_AA1,optimal,4.504574298858643,8450,1824.9466284239054,3489,5813,17488
boeing1,SCS_AA1,optimal,1.2929770946502686,24375,-331.16235216234236,384,735,3869
boeing2,SCS_AA1,optimal,0.1554269790649414,9275,-315.9871105407012,143,309,1339
bore3d,SCS_AA1,optimal,0.08264684677124023,2975,1314.071889595737,315,548,1744
brandy,SCS_AA1,optimal,0.2361431121826172,7950,1515.6220261692283,249,469,2397
capri,SCS_AA1,optimal,1.0383899211883545,28525,2625.363393935973,353,610,2106
cycle,SCS_AA1,optimal,1.965932846069336,3975,-4.668715468480083,2857,4753,23570
czprob,SCS_AA1,max_iter_reached,26.190536975860596,100000,2175474.8192420127,3523,4452,14192
d2q06c,SCS_AA1,optimal,4.2851402759552,4725,121867.74460069837,5167,7338,37584
d6cube,SCS_AA1,optimal,5.897572755813599,9050,261.6653929764498,6184,6599,43888
degen2,SCS_AA1,optimal,0.10590505599975586,1150,-1435.1353378756737,534,978,4512
degen3,SCS_AA1,optimal,0.4881269931793213,1025,-987.3105406691348,1818,3321,26464
dfl001,SCS_AA1,optimal,11.448364973068237,1075,11310024.612444617,12230,18301,47862
e226,SCS_AA1,optimal,0.09189605712890625,2550,-18.727766436335877,282,505,2860
etamacro,SCS_AA1,optimal,0.735450267791748,8225,-757.9414284602183,688,1088,3097
fffff800,SCS_AA1,max_iter_reached,10.50045394897461,100000,544845.4805752946,854,1378,7081
finnis,SCS_AA1,optimal,0.13390398025512695,2025,171413.91620873893,614,1111,2924
fit1d,SCS_AA1,optimal,0.08324813842773438,925,-9148.139572296745,1026,1050,14430
fit1p,SCS_AA1,optimal,1.6498439311981201,12425,9144.017423448146,1677,2304,11545
fit2d,SCS_AA1,optimal,2.129251003265381,1550,-68460.37990917142,10500,10525,139518
fit2p,SCS_AA1,optimal,3.8964240550994873,3875,68461.65867480982,13525,16525,63809
forplan,SCS_AA1,optimal,0.02132415771484375,375,-934.5374067889468,421,582,4984
ganges,SCS_AA1,optimal,0.9094359874725342,4775,-107937.2047084267,1681,2990,8593
gfrd-pnc,SCS_AA1,optimal,0.74654221534729,8400,6911953.759841825,1092,1708,3469
greenbea,SCS_AA1,optimal,65.08388781547546,80850,-1849938309.4210908,5405,7797,36282
greenbeb,SCS_AA1,max_iter_reached,86.51703405380249,100000,-7751268.575825638,5405,7793,36278
grow15,SCS_AA1,max_iter_reached,6.754862070083618,100000,-inf,645,945,6265
grow22,SCS_AA1,max_iter_reached,9.499994993209839,100000,-inf,946,1386,9198
grow7,SCS_AA1,max_iter_reached,2.8775720596313477,100000,-inf,301,441,2913
israel,SCS_AA1,max_iter_reached,1.7966210842132568,100000,-inf,142,316,2411
kb2,SCS_AA1,optimal,0.21683311462402344,46300,-1727.9525484156215,41,84,327
lotfi,SCS_AA1,optimal,0.09703516960144043,4075,-25.010798107954546,308,461,1386
maros-r7,SCS_AA1,optimal,17.08018684387207,3475,1497175.5928761277,9408,12544,154256
