name,solver,status,run_time,iter,obj_val,n,m,N,status_val,scale_updates,scale,pobj,dobj,res_pri,res_dual,gap,res_infeas,res_unbdd_a,res_unbdd_p,comp_slack,solve_time,setup_time,lin_sys_time,cone_time,accel_time,rejected_accel_steps,accepted_accel_steps
opm2-z12-s8,SCS-3.0,optimal,740.4677896499634,2800,-1712.2640811018612,10382,309408,691451,1,5,0.013110697635881617,-1712.2640811018612,-1712.256563015601,5.456427287859577,0.05606398358478669,0.007518086260243942,,0.0031866739179322763,0.0,9.733065962791443e-05,658177.438997,82188.754676,250009.7000779999,12756.313549999972,0.0,0,0
