name,solver,status,run_time,iter,obj_val,n,m,N,setup_time,solve_time,scale,scale_updates
fit1p,SCS_ALT,optimal,0.3103301525115967,2650,9144.207672568175,1677,2304,11545,7.099109,302.354007,0.1,0
fit2d,SCS_ALT,optimal,0.8571181297302246,425,-68462.88208640348,10500,10525,139518,59.549293,791.609588,1.2787552827455653,2
fit2p,SCS_ALT,optimal,1.0625510215759277,750,68462.23394971422,13525,16525,63809,67.145,990.019356,0.019159551057551037,1
forplan,SCS_ALT,optimal,0.029478788375854492,450,-590.2858619913408,421,582,4984,4.152863,24.205898,1.097883375455327e-06,3
ganges,SCS_ALT,optimal,0.4532918930053711,2125,-110310.04857017538,1681,2990,8593,7.325194,444.149203,0.00012225527222317137,5
gfrd-pnc,SCS_ALT,optimal,0.1204826831817627,1500,6915925.404033077,1092,1708,3469,2.222971,117.646242,0.02727476272249792,1
greenbea,SCS_ALT,max_iter_reached,115.39237594604492,100000,-9773634554.78798,5405,7797,36282,45.299573,115344.364514,1e-09,8
greenbeb,SCS_ALT,optimal,93.23884391784668,82025,-6196684.82785542,5405,7793,36278,41.482112,93193.281396,0.001579131311521016,3
grow15,SCS_ALT,max_iter_reached,7.379930257797241,100000,-inf,645,945,6265,4.300603,7375.128884,1e-09,4
grow22,SCS_ALT,max_iter_reached,11.026057004928589,100000,-inf,946,1386,9198,5.813931,11019.604827,1e-09,5
grow7,SCS_ALT,max_iter_reached,3.4562580585479736,100000,-inf,301,441,2913,12.836848,3442.828521,1e-09,5
israel,SCS_ALT,optimal,1.0635709762573242,51275,-896619.6079598205,142,316,2411,29.245241,1033.967701,0.0005556036740599666,8
kb2,SCS_ALT,optimal,0.1745002269744873,4700,-1732.953138852008,41,84,327,19.961389,17.952313,0.0039314540872363735,5
lotfi,SCS_ALT,optimal,0.7243590354919434,36850,-28.45725135170943,308,461,1386,1.200266,722.602035,1.0294952126247849e-06,6
maros-r7,SCS_ALT,optimal,22.636686086654663,2875,1497196.314814243,9408,12544,154256,564.233537,22063.580901,0.0004605791878599546,3
maros,SCS_ALT,optimal,9.375638961791992,29700,-58126.58143705886,1443,2289,11057,6.615585,9367.854047,0.00034556845595090917,3
modszk1,SCS_ALT,optimal,0.2717142105102539,2100,625618.3337177929,1620,2305,4786,4.268902,266.546939,0.1,0
nesm,SCS_ALT,max_iter_reached,30.647495985031128,100000,13771848.116755389,2923,3585,16211,11.080533,30635.317169,0.031604241292872697,1
perold,SCS_ALT,max_iter_reached,17.934294939041138,100000,-337190.7933739882,1376,1913,7306,6.029367,17927.81842,1e-09,7
pilot.ja,SCS_ALT,max_iter_reached,41.06056070327759,100000,-52171.11315500515,1988,2840,16598,14.985672,41044.43053,1e-09,11
pilot,SCS_ALT,max_iter_reached,141.40337896347046,100000,-6646.24729498641,3652,5093,46819,65.275986,141335.539414,1e-09,9
pilot.we,SCS_ALT,optimal,1.6121821403503418,5375,-2979736.008757176,2789,3431,11835,10.394076,1600.142894,0.025869323714034227,1
pilot4,SCS_ALT,max_iter_reached,12.06155014038086,100000,-148216.38023903364,1000,1322,6053,3.654634,12057.283339,1e-09,7
pilot87,SCS_ALT,optimal,18.769463062286377,5350,306.1049173568637,4883,6913,78035,328.088677,18436.676405,0.0019698451626705355,2
pilotnov,SCS_ALT,max_iter_reached,46.76621699333191,100000,-inf,2172,3147,15229,17.29948,46746.095155,1e-09,7
recipe,SCS_ALT,optimal,0.02663898468017578,225,-266.61574740004687,180,271,843,0.805079,4.154486,0.031422020520538406,1
sc105,SCS_ALT,optimal,0.013432025909423828,575,-52.1397054297001,103,208,383,0.660552,12.031832,0.00039355797766100386,2
sc205,SCS_ALT,optimal,0.028629064559936523,475,-51.55556596544971,203,408,754,13.128453,14.729312,0.00024132777127429413,3
sc50a,SCS_ALT,optimal,0.048056840896606445,575,-64.58526602599348,48,98,178,43.739998,3.469361,0.00059728324787506,2
sc50b,SCS_ALT,optimal,0.06626772880554199,1025,-69.99233341093517,48,98,166,0.368369,5.602438,0.0005058508113954173,4
scagr25,SCS_ALT,optimal,0.11316037178039551,1550,-15086198.32471468,500,971,2054,1.389827,86.820468,0.00894042557720969,2
scagr7,SCS_ALT,optimal,0.05795025825500488,2750,-2331235.351136431,140,269,560,2.193987,55.147482,0.031407782099024444,1
scfxm1,SCS_ALT,optimal,0.3947112560272217,5825,18443.880973122923,457,787,3046,26.55121,367.495152,0.0015608936120931895,2
scfxm2,SCS_ALT,optimal,0.6843199729919434,5125,36581.51624902828,914,1574,6097,5.00112,678.650878,0.0017758835680639225,2
scfxm3,SCS_ALT,optimal,1.7343270778656006,6650,54752.07872008587,1371,2361,9148,7.396788,1726.270232,0.0016375590813432154,2
scorpion,SCS_ALT,optimal,0.42411088943481445,7825,1878.0120611749683,358,746,1784,1.989889,421.347434,2.372447432108235,1
scrs8,SCS_ALT,optimal,2.486990213394165,17350,905.004524928186,1169,1659,4351,15.325229,2470.381726,6.040023253941662,2
scsd1,SCS_ALT,optimal,0.44502711296081543,350,8.667510250907196,760,837,3148,2.252174,441.989657,1.1439978522865222,3
scsd6,SCS_ALT,optimal,0.1153571605682373,1225,50.47538901426584,1350,1497,5666,3.645716,111.043424,0.36403325321439256,1
scsd8,SCS_ALT,optimal,0.4304342269897461,2075,904.9848481778346,2750,3147,11334,6.87839,422.383197,0.1,0
sctap1,SCS_ALT,optimal,0.23667597770690918,5575,1412.2390413955434,480,780,2172,1.376241,234.712664,0.3342653987140784,1
sctap2,SCS_ALT,optimal,0.44558000564575195,2400,1724.7651336335293,1880,2970,8594,6.768418,437.51959,1.1414225921647216,1
sctap3,SCS_ALT,optimal,0.24178194999694824,1000,1424.001046734515,2480,3960,11354,7.829386,232.632767,0.8753921837737519,1
seba,SCS_ALT,optimal,0.08587408065795898,1050,15725.640343656629,1028,1543,5380,3.378762,81.830259,0.02988434008505408,1
share1b,SCS_ALT,optimal,0.0817270278930664,3925,-76753.8927553742,225,342,1376,1.031203,80.216723,0.00017278106867816894,4
share2b,SCS_ALT,optimal,0.8097710609436035,78025,-415.63166032277434,79,175,773,0.538213,808.721641,0.1,0
shell,SCS_ALT,max_iter_reached,13.228398084640503,100000,1197666960.9863958,1775,2311,5331,4.691544,13223.056996,0.0006187035404544333,4
ship04l,SCS_ALT,optimal,2.2755370140075684,15250,1793431.9496200716,2118,2520,8450,6.667498,2267.917151,0.1,0
ship04s,SCS_ALT,optimal,0.8532929420471191,6550,1798680.3607005475,1458,1860,5810,5.151185,847.425395,0.1,0
ship08l,SCS_ALT,optimal,4.3091089725494385,12525,1909048.777627595,4283,5061,17085,12.77427,4294.040463,0.1,0
ship08s,SCS_ALT,optimal,1.9063220024108887,10700,1920056.138395251,2387,3165,9501,6.999287,1898.355788,0.1,0
ship12l,SCS_ALT,optimal,6.641723871231079,17925,1470339.1972979868,5427,6578,21597,16.75523,6622.499429,0.1,0
ship12s,SCS_ALT,optimal,2.22522234916687,12625,1489087.5108550806,2763,3914,10941,5.94387,2218.095271,0.1,0
sierra,SCS_ALT,optimal,0.15835189819335938,975,15395528.391877657,2036,3263,9338,5.58724,151.832375,0.3371487186494838,1
stair,SCS_ALT,optimal,0.12023377418518066,2125,-252.54840559239605,467,817,4317,2.086795,117.544575,0.0024305465641498232,2
standata,SCS_ALT,optimal,0.3116111755371094,4825,1253.9575966655732,1075,1434,4106,2.268653,308.753291,0.029679605832662166,1
standgub,SCS_ALT,optimal,0.3388197422027588,4825,1253.9575966590073,1184,1545,4323,1.996469,336.387673,0.02967960583279013,1
standmps,SCS_ALT,optimal,0.32321906089782715,4525,1403.638998129899,1075,1542,4754,2.652278,320.091179,0.0300361707500164,1
stocfor1,SCS_ALT,optimal,0.13597679138183594,13125,-41132.02803186346,111,228,558,0.499452,122.938072,0.1,0
stocfor2,SCS_ALT,optimal,2.7001779079437256,12975,-39026.215901439704,2031,4188,10374,8.726551,2689.833009,0.03160350393653579,1
tuff,SCS_ALT,optimal,0.6066021919250488,9450,0.2913337918929802,587,918,5105,3.04995,603.091315,9.48524113137227e-08,6
vtp.base,SCS_ALT,max_iter_reached,1.7819981575012207,100000,93776.46949038235,203,400,1110,0.661397,1780.885424,0.0002339960626818126,4
wood1p,SCS_ALT,optimal,3.5696542263031006,8450,1.4429031655794555,2594,2838,72809,37.24075,3529.23329,0.1,0
woodw,SCS_ALT,optimal,1.982464075088501,1800,1.3039974079750154,8405,9503,45879,38.19484,1940.753802,0.009450829167349432,2
