name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
AUG2D,SCS_AA2,optimal,0.10045886039733887,25,1687411.0233093516,1687411.8,20200,30200,80000,46.127487,50.107611,0.1,0
AUG2DC,SCS_AA2,optimal,0.12531304359436035,25,1818368.3024191514,1818368.1,20200,30200,80400,61.44413,58.613876,0.1,0
AUG2DCQP,SCS_AA2,optimal,3.3659849166870117,1900,6497912.1802135855,6498134.8,20200,30200,80400,62.419242,3298.021016,37.94872036177013,6
AUG2DQP,SCS_AA2,optimal,3.2300281524658203,1850,6237001.453642964,6237012.1,20200,30200,80000,61.752509,3162.606272,18.706744566268874,6
AUG3D,SCS_AA2,optimal,0.021656274795532227,25,554.0677236490887,554.06773,3873,4873,13092,11.122533,9.311686,0.1,0
AUG3DC,SCS_AA2,optimal,0.021623611450195312,25,771.2624397546742,771.26244,3873,4873,14292,11.114961,9.294933,0.1,0
AUG3DCQP,SCS_AA2,optimal,0.09666895866394043,275,993.3518526856506,993.36215,3873,4873,14292,10.779411,84.477032,8.130106542181707,2
AUG3DQP,SCS_AA2,optimal,0.07847905158996582,225,675.2376855225507,675.23767,3873,4873,13092,11.32638,65.768624,3.2039269652067928,2
BOYD1,SCS_AA2,optimal,9.034205913543701,1000,-61713603.12800905,-61735220.0,93261,93279,745507,340.477435,8658.449656,2.41074026548485e-05,6
BOYD2,SCS_AA2,max_iter_reached,1000.6499440670013,64125,22.58185542929222,21.256767,93263,279794,517049,335.817277,1000189.044826,1e-06,2
CONT-050,SCS_AA2,optimal,26.94914984703064,59300,-4.5641513267571705,-4.5638509,2597,4998,17199,17.125221,26929.498799,0.0720242889154857,4
CONT-100,SCS_AA2,optimal,17.910688161849976,6050,-4.644637023477109,-4.6443979,10197,19998,69399,87.281684,17819.537318,0.008677718375470884,5
CONT-101,SCS_AA2,optimal,55.40140104293823,17975,0.19542679551069242,0.19552733,10197,20295,62496,114.493952,55281.365397,0.021549191008220808,8
CONT-200,SCS_AA2,max_iter_reached,1000.7756018638611,68300,-2.319546858090882,-4.6848759,40397,79998,278799,670.104019,1000051.59338,0.1,0
CONT-201,SCS_AA2,optimal,397.2054741382599,25425,0.19241463778105905,0.19248337,40397,80595,249996,758.280829,396418.11737,0.004123968981156474,7
CONT-300,SCS_AA2,max_iter_reached,1003.1332831382751,24975,0.19125400582865426,0.19151232,90597,180895,562496,3011.88691,1000038.436795,0.00023170298336653056,4
CVXQP1_L,SCS_AA2,optimal,748.3132500648499,75300,108684036.56461744,108704800.0,10000,15000,94966,2619.04944,745652.073066,481.3603940551215,5
CVXQP1_M,SCS_AA2,optimal,0.44834089279174805,2125,1087520.7277260374,1087511.6,1000,1500,9466,10.889041,436.360999,83.69758491615987,4
CVXQP1_S,SCS_AA2,optimal,0.004602909088134766,525,11590.718086409152,11590.718,100,150,920,0.374337,3.728911,49.49531524895604,3
CVXQP2_L,SCS_AA2,optimal,90.87348198890686,10425,81845791.03762813,81842458.0,10000,12500,87467,1711.653905,89148.924507,137.3135271265424,8
CVXQP2_M,SCS_AA2,optimal,0.18928813934326172,975,820155.7443270449,820155.43,1000,1250,8717,8.95689,179.173288,39.69824520612736,4
CVXQP2_S,SCS_AA2,optimal,0.031358957290649414,150,8120.916853522793,8120.9405,100,125,846,0.539949,29.766244,2.598017689732043,1
CVXQP3_L,SCS_AA2,optimal,323.2949607372284,28025,115709668.52359365,115711100.0,10000,17500,102465,2963.535557,320321.741558,696.6189269028791,5
CVXQP3_M,SCS_AA2,optimal,1.216953992843628,5625,1362644.1706984981,1362828.7,1000,1750,10215,11.918875,1204.578677,10.623959714223698,2
CVXQP3_S,SCS_AA2,optimal,0.005418062210083008,375,11943.373056824346,11943.432,100,175,994,0.584368,4.119216,1.7321367070346563,1
DPKLO1,SCS_AA2,optimal,0.032212257385253906,25,0.3700962435713347,0.37009622,133,210,1785,0.719095,30.960654,0.1,0
DTOC3,SCS_AA2,optimal,0.47327399253845215,500,234.89485645409493,235.26248,14999,24997,64989,29.375983,440.490748,0.0006266176307545583,2
DUAL1,SCS_AA2,optimal,0.0022552013397216797,25,0.0350120324051213,0.035012966,85,86,7201,0.861106,0.448341,0.1,0
DUAL2,SCS_AA2,optimal,0.0029108524322509766,25,0.033733676567432855,0.033733676,96,97,9112,1.233403,0.498784,0.1,0
DUAL3,SCS_AA2,optimal,0.031248092651367188,25,0.13575567888717818,0.13575584,111,112,12327,1.560187,28.476148,0.1,0
DUAL4,SCS_AA2,optimal,0.0018298625946044922,25,0.746082835374153,0.74609084,75,76,5673,0.669699,0.355138,0.1,0
DUALC1,SCS_AA2,optimal,0.0029439926147460938,200,6154.885912889671,6155.2508,9,224,2025,0.444811,1.8767,0.1,0
DUALC2,SCS_AA2,optimal,0.031993865966796875,75,3551.598402552103,3551.3077,7,236,1659,0.402967,30.973786,0.1,0
DUALC5,SCS_AA2,optimal,0.0017349720001220703,50,427.1781495859333,427.23233,8,286,2296,0.499032,0.622577,0.1,0
DUALC8,SCS_AA2,optimal,0.0020999908447265625,25,18309.29586032684,18309.359,8,511,4096,0.794511,0.591772,0.1,0
EXDATA,SCS_AA2,optimal,4.18298602104187,1050,-141.8284952765979,-141.84343,3000,6001,2260500,770.976231,3292.866056,0.1,0
GENHS28,SCS_AA2,optimal,0.019103050231933594,25,0.9271736991619167,0.92717369,10,18,62,0.154517,18.068639,0.1,0
GOULDQP2,SCS_AA2,optimal,0.04429817199707031,1025,0.0001839745810888791,0.00018427534,699,1048,2791,1.377862,42.107574,8.085619057935232e-05,5
GOULDQP3,SCS_AA2,optimal,0.004352092742919922,50,1.9906784995364433,2.062784,699,1048,3838,1.330632,2.29353,0.1,0
HS118,SCS_AA2,optimal,0.03308272361755371,150,664.8167003672096,664.82045,15,32,69,0.121321,32.396395,0.1,0
HS21,SCS_AA2,optimal,0.0007488727569580078,100,-99.95999999995419,-99.96,2,3,6,0.154434,0.192371,0.1,0
HS268,SCS_AA2,optimal,0.0008199214935302734,25,0.194862901174929,5.7310705e-07,5,10,55,0.123272,0.109703,0.1,0
HS35,SCS_AA2,optimal,0.03404402732849121,25,0.11101091710317412,0.11111111,3,4,13,0.106827,0.087826,0.1,0
HS35MOD,SCS_AA2,optimal,0.0009510517120361328,50,0.24999999229597947,0.25,3,4,13,0.137596,0.136518,0.1,0
HS51,SCS_AA2,optimal,0.0008170604705810547,25,1.7763568394002505e-15,8.8817842e-16,5,8,21,0.122633,0.102853,0.1,0
HS52,SCS_AA2,optimal,0.03420710563659668,25,5.3266475783202285,5.3266476,5,8,21,0.111759,0.091134,0.1,0
HS53,SCS_AA2,optimal,0.0009388923645019531,25,4.093023257637043,4.0930233,5,8,21,0.142313,0.11837,0.1,0
HS76,SCS_AA2,optimal,0.0008409023284912109,75,-4.68217173059322,-4.6818182,4,7,22,0.121511,0.134535,0.1,0
