name,solver,status,run_time,iter,obj_val,n,m,N,setup_time,solve_time,scale,scale_updates
25fv47,SCS-3.0,optimal,1.478377103805542,5750,5501.38006268135,1571,2392,11971,8.815272,1468.512575,0.0020117515795133813,3
80bau3b,SCS-3.0,optimal,23.668519020080566,23950,739681.9345396116,9799,12061,30801,27.615682,23637.244264,0.1,0
adlittle,SCS-3.0,optimal,0.011967897415161133,1700,212268.0269808293,97,153,480,0.490586,11.06062,0.36125815503189257,1
afiro,SCS-3.0,optimal,0.01847672462463379,7000,-466.56008256191143,32,59,115,0.242798,17.788526,0.004585353672410337,3
agg,SCS-3.0,max_iter_reached,4.034898996353149,100000,-inf,163,651,2573,1.671112,4032.679034,1e-06,4
agg2,SCS-3.0,max_iter_reached,7.286143064498901,100000,-452890834705.15283,302,818,4586,3.097936,7282.225206,1e-06,4
agg3,SCS-3.0,max_iter_reached,7.646640777587891,100000,-797700489690.3239,302,818,4602,2.469879,7643.605933,1e-06,5
bandm,SCS-3.0,optimal,0.07667112350463867,1500,-158.95284078465917,472,777,2966,1.747655,74.434904,0.007391296967025898,2
beaconfd,SCS-3.0,optimal,0.01925802230834961,475,33596.808915365546,262,435,3637,2.474627,16.275986,0.0008172544120762364,2
blend,SCS-3.0,optimal,0.034134864807128906,3975,-30.745593178272635,83,157,574,0.55023,33.164036,0.1,0
bnl1,SCS-3.0,optimal,1.4649968147277832,12625,1912.1198405055338,1175,1818,6296,4.061153,1460.320386,0.1,0
bnl2,SCS-3.0,optimal,14.92077922821045,23500,1789.8995857601824,3489,5813,17488,17.337712,14900.909936,0.1,0
boeing1,SCS-3.0,optimal,4.237224102020264,75350,-331.3172311184406,384,735,3869,2.167529,4219.623769,0.001067078803324796,6
boeing2,SCS-3.0,optimal,1.073350191116333,58925,-451.3526476581337,143,309,1339,0.971986,1071.714383,0.0003687739993553571,8
bore3d,SCS-3.0,optimal,0.2658102512359619,11325,1393.999772965844,315,548,1744,0.840699,262.191393,0.1,0
