name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
HS51,SCS_AA2,optimal,0.0007479190826416016,25,8.881784197001252e-16,8.8817842e-16,5,8,21,0.125776,0.107533,0.1,0
HS52,SCS_AA2,optimal,0.030976057052612305,25,5.326647564469885,5.3266476,5,8,21,0.098546,30.179914,0.1,0
HS53,SCS_AA2,optimal,0.0009510517120361328,25,4.093023255813956,4.0930233,5,8,21,0.140895,0.156805,0.1,0
HS76,SCS_AA2,optimal,0.0008392333984375,50,-4.681818181818189,-4.6818182,4,7,22,0.116534,0.157824,0.1,0
HUES-MOD,SCS_AA2,optimal,3.9526968002319336,5800,34824464.828918,34824690.0,10000,10002,40000,15.753904,3934.623475,0.028379745065665624,3
HUESTIS,SCS_AA2,optimal,32.65972304344177,47600,348246069343.29126,348246900000.0,10000,10002,40000,19.15672,32638.157406,9513.23080577654,4
KSIP,SCS_AA2,optimal,0.11994504928588867,1575,0.5756863482721241,0.57579794,20,1021,19938,4.591358,114.779404,0.1,0
LASER,SCS_AA2,optimal,0.044470787048339844,300,2409610.0255074403,2409601.4,1002,2002,9462,9.337155,34.140037,2.7566922253391337,2
LISWET1,SCS_AA2,optimal,0.4925801753997803,325,25.000019679907837,36.122402,10002,20002,50004,21.374356,467.792848,2.4392741387559926,2
LISWET10,SCS_AA2,optimal,0.46730709075927734,300,24.998176242050704,49.485785,10002,20002,50004,27.944812,435.708224,2.6890505633349338,2
LISWET11,SCS_AA2,optimal,0.46369099617004395,300,24.995574011911685,49.523957,10002,20002,50004,28.695373,431.493029,2.5951782607781184,2
LISWET12,SCS_AA2,optimal,0.4651012420654297,300,24.994755191658896,1736.9274,10002,20002,50004,32.568479,429.102186,2.7160643849652115,2
LISWET2,SCS_AA2,optimal,0.47096824645996094,300,24.995483740482086,24.998076,10002,20002,50004,27.659669,439.657376,2.0705520652789478,2
LISWET3,SCS_AA2,optimal,0.39002084732055664,250,24.99575928598665,25.00122,10002,20002,50004,28.414498,358.023564,3.2220670768322703,2
LISWET4,SCS_AA2,optimal,0.38954782485961914,250,24.995875581393875,25.000112,10002,20002,50004,28.210216,357.656293,3.1180848485845125,2
LISWET5,SCS_AA2,optimal,0.36913418769836426,250,25.02703668508184,25.034253,10002,20002,50004,27.631224,338.004791,2.2515147356917176,2
LISWET6,SCS_AA2,optimal,0.46848511695861816,300,24.99265703033234,24.995748,10002,20002,50004,29.29692,435.735977,2.498426760913487,2
LISWET7,SCS_AA2,optimal,0.46840500831604004,300,24.998509392949018,498.84089,10002,20002,50004,27.805759,436.924895,2.196593770821394,2
LISWET8,SCS_AA2,optimal,0.5522289276123047,375,24.997932281985413,7144.7006,10002,20002,50004,27.826571,520.900111,2.5418914398823556,2
LISWET9,SCS_AA2,optimal,0.6400928497314453,425,25.000863832763116,1963.2513,10002,20002,50004,28.016693,608.451038,1.9206953912371938,2
LOTSCHD,SCS_AA2,optimal,0.0007679462432861328,50,2398.4158914486643,2398.4159,12,19,72,0.165361,0.262349,0.1,0
MOSARQP1,SCS_AA2,optimal,0.06612396240234375,250,-952.8753905884807,-952.87544,2500,3200,8512,5.426988,59.262451,0.6281870367664886,1
MOSARQP2,SCS_AA2,optimal,0.039131879806518555,200,-1597.4820997697022,-1597.4821,900,1500,4820,14.122947,24.184608,0.9690547942395409,1
POWELL20,SCS_AA2,max_iter_reached,122.55895614624023,100000,inf,52089583000.0,10000,20000,40000,30.83647,122525.215021,9.231750101014763,3
PRIMAL1,SCS_AA2,optimal,0.01005697250366211,125,-0.035012899533373006,-0.035012965,325,410,6464,3.657101,5.810131,0.990020156055646,1
PRIMAL2,SCS_AA2,optimal,0.032205820083618164,50,-0.033731690072013036,-0.033733676,649,745,9339,27.774477,3.958968,0.1,0
PRIMAL3,SCS_AA2,optimal,0.030657052993774414,50,-0.13575582833401742,-0.13575584,745,856,23036,15.342535,14.440657,0.1,0
PRIMAL4,SCS_AA2,optimal,0.021999120712280273,50,-0.7460908397069976,-0.74609083,1489,1564,19008,14.213775,7.310667,0.1,0
PRIMALC1,SCS_AA2,max_iter_reached,1.6518058776855469,100000,-inf,-6155.2508,230,239,2529,15.4808,1635.972112,0.02175100625085329,1
PRIMALC2,SCS_AA2,max_iter_reached,1.564624309539795,100000,-inf,-3551.3077,231,238,2078,2.664632,1561.580839,0.030848722802851905,1
