name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N
LISWET2,SCS2,optimal,0.5123844146728516,250,24.98435432134147,24.998076,10002,20002,50004
LISWET3,SCS2,optimal,0.40821242332458496,225,24.987932715472084,25.00122,10002,20002,50004
LISWET4,SCS2,optimal,0.39484357833862305,225,24.98809524542753,25.000112,10002,20002,50004
LISWET5,SCS2,optimal,0.32102227210998535,175,25.012701321640634,25.034253,10002,20002,50004
LISWET6,SCS2,optimal,0.4864506721496582,250,24.98402645638771,24.995748,10002,20002,50004
LISWET7,SCS2,optimal,0.4034566879272461,250,24.99107354794978,498.84089,10002,20002,50004
LISWET8,SCS2,optimal,0.4330322742462158,250,24.99109185453017,7144.7006,10002,20002,50004
LISWET9,SCS2,optimal,0.428408145904541,250,24.99103128882598,1963.2513,10002,20002,50004
LOTSCHD,SCS2,optimal,0.002037525177001953,250,2398.2295327531333,2398.4159,12,19,72
MOSARQP1,SCS2,optimal,0.10065197944641113,250,-952.8750170984108,-952.87544,2500,3200,8512
MOSARQP2,SCS2,optimal,0.03698563575744629,150,-1597.482555526753,-1597.4821,900,1500,4820
POWELL20,SCS2,max_iter_reached,171.2274386882782,100000,inf,52089583000.0,10000,20000,40000
PRIMAL1,SCS2,optimal,0.007283210754394531,50,-0.03501401861636857,-0.035012965,325,410,6464
PRIMAL2,SCS2,optimal,0.008643865585327148,25,-0.03371643655344108,-0.033733676,649,745,9339
PRIMAL3,SCS2,optimal,0.02668595314025879,50,-0.13576745313708327,-0.13575584,745,856,23036
PRIMAL4,SCS2,optimal,0.03502988815307617,100,-0.7461012708436575,-0.74609083,1489,1564,19008
PRIMALC1,SCS2,optimal,0.026253700256347656,800,-7318.14525587291,-6155.2508,230,239,2529
PRIMALC2,SCS2,optimal,0.024357318878173828,900,-5746.2811282458,-3551.3077,231,238,2078
PRIMALC5,SCS2,optimal,0.27051734924316406,8425,-427.25575017003393,-427.23233,287,295,2869
PRIMALC8,SCS2,optimal,1.0358476638793945,16925,-18718.601900709968,-18309.43,520,528,5199
Q25FV47,SCS2,optimal,11.167201042175293,19250,13720492.04084481,13744448.0,1571,2391,130523
QADLITTL,SCS2,optimal,0.13884305953979492,7800,480312.6163623032,480318.86,97,153,637
QAFIRO,SCS2,optimal,0.0018241405487060547,150,-1.5917814684611231,-1.5907818,32,59,124
QBANDM,SCS2,optimal,0.1296539306640625,2075,16351.154841019492,16352.342,472,777,3023
QBEACONF,SCS2,optimal,0.029607295989990234,725,164716.66766403432,164712.06,262,435,3673
QBORE3D,SCS2,optimal,0.11525630950927734,2975,3082.9346337182687,3100.2008,315,548,1872
QBRANDY,SCS2,optimal,0.15574240684509277,3450,28324.565520382097,28375.115,249,469,2511
QCAPRI,SCS2,optimal,0.11812257766723633,2000,35086636.95271682,66793293.0,353,624,3852
QE226,SCS2,optimal,0.15399622917175293,2625,212.5896435402286,212.65343,282,505,4721
QETAMACR,SCS2,optimal,3.844581127166748,19650,85930.51649373512,86760.37,688,1088,11613
QFFFFF80,SCS2,optimal,1.3103132247924805,7550,848487.5798738308,873147.47,854,1378,10635
QFORPLAN,SCS2,optimal,0.13701105117797852,1900,6633483037.568835,7456631500.0,421,582,6112
QGFRDXPN,SCS2,optimal,8.806718587875366,69950,8728076681.095915,100790590000.0,1092,1708,3739
QGROW15,SCS2,max_iter_reached,13.852363109588623,100000,-inf,-101693640.0,645,945,7227
QGROW22,SCS2,max_iter_reached,19.92833423614502,100000,-inf,-149628950.0,946,1386,10837
QGROW7,SCS2,max_iter_reached,6.625312328338623,100000,-inf,-42798714.0,301,441,3597
QISRAEL,SCS2,optimal,0.07267975807189941,1825,25334086.157584555,25347838.0,142,316,3765
QPCBLEND,SCS2,optimal,0.004805326461791992,300,-0.00902028448264444,-0.0078425409,83,157,657
QPCBOEI1,SCS2,optimal,4.317365884780884,49275,11503794.691404542,11503914.0,384,735,4253
QPCBOEI2,SCS2,optimal,0.6171109676361084,20400,7241843.303059071,8171962.3,143,309,1482
QPCSTAIR,SCS2,optimal,0.9212608337402344,10675,6203453.274444519,6204387.5,467,823,4790
QPILOTNO,SCS2,optimal,0.5647034645080566,1050,4695563.074405688,4728586.9,2172,3147,16105
QPTEST,SCS2,optimal,0.0010306835174560547,25,4.371956014813786,4.371875,2,4,10
QRECIPE,SCS2,optimal,0.007338762283325195,225,-266.6134806055672,-266.616,180,271,923
QSC205,SCS2,optimal,0.005484342575073242,150,-0.0049754440659716325,-0.0058139518,203,408,785
QSCAGR25,SCS2,optimal,3.136490821838379,40925,201690765.68532646,201737940.0,500,971,2282
QSCAGR7,SCS2,optimal,0.06548261642456055,3125,26863357.689272303,26865949.0,140,269,602
QSCFXM1,SCS2,optimal,0.12928485870361328,1650,4942432.417966049,16882692.0,457,787,4456
QSCFXM2,SCS2,optimal,0.45580577850341797,2775,7833777.992890468,27776162.0,914,1574,8285
QSCFXM3,SCS2,optimal,0.6530027389526367,2425,8130402.992628589,30816355.0,1371,2361,11501
QSCORPIO,SCS2,optimal,0.5577192306518555,10475,1880.5046325492042,1880.5096,358,746,1842
QSCRS8,SCS2,optimal,0.15308833122253418,1150,920.1266221503092,904.56001,1169,1659,4560
QSCSD1,SCS2,optimal,0.03645753860473633,525,8.66564768582188,8.6666667,760,837,4584
QSCSD6,SCS2,optimal,0.1332995891571045,1100,50.77625024904363,50.808214,1350,1497,8378
QSCSD8,SCS2,optimal,0.41518449783325195,1625,940.7619239187482,940.76357,2750,3147,16214
QSCTAP1,SCS2,optimal,0.21157622337341309,3700,1415.9140682456034,1415.8611,480,780,2442
QSCTAP2,SCS2,optimal,0.7180299758911133,2750,1734.8878827265526,1735.0265,1880,2970,10007
QSCTAP3,SCS2,optimal,0.45442867279052734,1325,1438.7449803927664,1438.7547,2480,3960,13262
QSEBA,SCS2,optimal,0.6013641357421875,4050,51858207.45487872,81481801.0,1028,1543,6576
QSHARE1B,SCS2,optimal,0.03493642807006836,1175,733389.6697113097,720078.32,225,342,1436
QSHARE2B,SCS2,optimal,0.2930464744567871,19250,11696.497383308077,11703.692,79,175,873
QSHELL,SCS2,max_iter_reached,34.59615969657898,100000,1378308601885.4624,1572636800000.0,1775,2311,74506
QSHIP04L,SCS2,optimal,5.9389543533325195,25025,2419949.747452567,2420015.5,2118,2520,8548
QSHIP04S,SCS2,optimal,2.445261240005493,15200,2424950.415849842,2424993.7,1458,1860,5908
QSHIP08L,SCS2,optimal,25.96107769012451,24725,2375973.662319308,2376040.6,4283,5061,86075
QSHIP08S,SCS2,optimal,4.1655683517456055,11850,2385721.500479775,2385728.9,2387,3165,32317
QSHIP12L,SCS2,optimal,139.97232508659363,77900,3018084.9655255983,3018876.6,5427,6578,144030
QSHIP12S,SCS2,optimal,7.251886606216431,15650,3056798.0060147215,3056962.3,2763,3914,44705
QSIERRA,SCS2,optimal,0.6728935241699219,1075,23757578.068647016,23750458.0,2036,3263,9582
QSTAIR,SCS2,optimal,0.5802981853485107,6575,7985057.233835266,7985452.8,467,823,6293
QSTANDAT,SCS2,optimal,0.3364388942718506,2425,6410.359012405376,6411.8384,1075,1434,5576
S268,SCS2,optimal,0.0013577938079833984,325,1.127773430198431e-10,5.7310705e-07,5,10,55
STADAT1,SCS2,max_iter_reached,55.29744482040405,100000,-349048.33972986706,-28526864.0,2001,6000,13998
STADAT2,SCS2,max_iter_reached,58.3763382434845,100000,-32.00181573220995,-32.626665,2001,6000,13998
STADAT3,SCS2,max_iter_reached,126.32239365577698,100000,-34.27157171982958,-35.779453,4001,12000,27998
STCQP1,SCS2,optimal,0.6865801811218262,625,155128.211007209,155143.56,4097,6149,66544
STCQP2,SCS2,optimal,1.416353464126587,825,22323.70317359058,22327.313,4097,6149,66544
TAME,SCS2,optimal,0.000982046127319336,25,2.845539163985121e-32,0.0,2,3,8
UBH1,SCS2,optimal,2.656986951828003,850,15.309128007445892,1.1160008,18009,30009,72012
VALUES,SCS2,optimal,0.0060079097747802734,125,-1.396486960038812,-1.3966211,202,203,7846
YAO,SCS2,optimal,5.803388357162476,22150,6.90848411405824,197.70426,2002,4002,10004
ZECEVIC2,SCS2,optimal,0.0009770393371582031,50,-4.1249999497006,-4.125,2,4,7
