name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
AUG2D,SCS_AA2_high,optimal,0.14244389533996582,25,1687411.753085942,1687411.8,20200,30200,80000,49.226881,88.616075,0.1,0
AUG2DC,SCS_AA2_high,optimal,0.16414380073547363,25,1818368.0644186824,1818368.1,20200,30200,80400,61.493264,97.276037,0.1,0
AUG2DCQP,SCS_AA2_high,max_iter_reached,323.38879203796387,100000,6146018.096632461,6498134.8,20200,30200,80400,63.58283,323360.017614,0.31627682107990124,1
AUG2DQP,SCS_AA2_high,max_iter_reached,314.76168179512024,100000,5944761.981664352,6237012.1,20200,30200,80000,55.626651,314699.776464,0.3164512522177724,1
AUG3D,SCS_AA2_high,optimal,0.021915197372436523,25,554.0677257925195,554.06773,3873,4873,13092,8.768678,11.782616,0.1,0
AUG3DC,SCS_AA2_high,optimal,0.022507190704345703,25,771.2624386889547,771.26244,3873,4873,14292,8.76926,12.488964,0.1,0
AUG3DCQP,SCS_AA2_high,optimal,0.07416701316833496,175,993.3621467754192,993.36215,3873,4873,14292,8.915262,64.159314,0.8742977873439174,1
AUG3DQP,SCS_AA2_high,optimal,0.06187582015991211,125,675.2376800853231,675.23767,3873,4873,13092,9.730498,50.941708,0.607677084270325,1
BOYD1,SCS_AA2_high,optimal,9.436038970947266,700,-61734980.26224923,-61735220.0,93261,93279,745507,302.470157,9094.482051,2.0371242544263552e-05,3
BOYD2,SCS_AA2_high,max_iter_reached,1000.653605222702,36500,41.69858841199271,21.256767,93263,279794,517049,339.908941,1000290.638053,1e-06,2
CONT-050,SCS_AA2_high,optimal,6.430354833602905,12975,-4.563854274577583,-4.5638509,2597,4998,17199,13.741329,6414.944297,0.007277464832812733,2
CONT-100,SCS_AA2_high,max_iter_reached,353.2199831008911,100000,-4.676232562124861,-4.6443979,10197,19998,69399,80.108383,353136.00222,8.174291139347575e-05,4
CONT-101,SCS_AA2_high,optimal,326.29538106918335,81375,0.19552556505312235,0.19552733,10197,20295,62496,90.029638,326200.919596,0.002812901001569892,7
CONT-200,SCS_AA2_high,max_iter_reached,1000.9843361377716,51300,-4.738153266422852,-4.6848759,40397,79998,278799,717.03191,1000246.569322,3.8320676753000826e-05,4
CONT-201,SCS_AA2_high,max_iter_reached,1001.2479381561279,41200,0.19257490747348904,0.19248337,40397,80595,249996,1143.886074,1000076.127241,0.015024494859489418,6
CONT-300,SCS_AA2_high,max_iter_reached,1005.4049642086029,14900,0.17748056903465692,0.19151232,90597,180895,562496,4358.48545,1000974.664804,0.0002778160550201212,4
CVXQP1_L,SCS_AA2_high,max_iter_reached,1004.6697814464569,70925,108679221.53707415,108704800.0,10000,15000,94966,4476.306783,1000182.206058,317.3579971511326,5
CVXQP1_M,SCS_AA2_high,optimal,0.8342201709747314,3150,1087510.8540533318,1087511.6,1000,1500,9466,13.215672,819.677758,31.57583440608274,3
CVXQP1_S,SCS_AA2_high,optimal,0.027538061141967773,500,11590.718204391342,11590.718,100,150,920,19.626478,7.07528,10.669561799624734,2
CVXQP2_L,SCS_AA2_high,optimal,195.28802680969238,20650,81842484.4392557,81842458.0,10000,12500,87467,2017.092895,193259.858301,18.008011753105357,9
