name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N
KSIP,SCS-3.0_high,optimal,1.9745211601257324,43500,0.5757922598445991,0.57579794,20,1021,19938
LASER,SCS-3.0_high,optimal,0.12879371643066406,2225,2409600.859834191,2409601.4,1002,2002,9462
LISWET1,SCS-3.0_high,optimal,16.069319248199463,25725,25.002277510095155,36.122402,10002,20002,50004
LISWET10,SCS-3.0_high,optimal,5.762467861175537,9025,25.001488548314683,49.485785,10002,20002,50004
LISWET11,SCS-3.0_high,optimal,5.741446018218994,9050,24.998880820674458,49.523957,10002,20002,50004
LISWET12,SCS-3.0_high,optimal,5.9854416847229,9550,24.998270211671297,1736.9274,10002,20002,50004
LISWET2,SCS-3.0_high,optimal,5.614930152893066,8900,24.997033657488146,24.998076,10002,20002,50004
LISWET3,SCS-3.0_high,optimal,5.759638786315918,9200,25.000317698827757,25.00122,10002,20002,50004
LISWET4,SCS-3.0_high,optimal,6.070576906204224,9375,24.99920267103562,25.000112,10002,20002,50004
LISWET5,SCS-3.0_high,optimal,5.436765909194946,8625,25.033333116201902,25.034253,10002,20002,50004
LISWET6,SCS-3.0_high,optimal,5.665224075317383,9025,24.99479606732666,24.995748,10002,20002,50004
LISWET7,SCS-3.0_high,optimal,5.513637065887451,8775,25.001851171609815,498.84089,10002,20002,50004
LISWET8,SCS-3.0_high,optimal,5.431424856185913,8675,25.00180577351739,7144.7006,10002,20002,50004
LISWET9,SCS-3.0_high,optimal,5.552599191665649,8725,25.001359500310173,1963.2513,10002,20002,50004
LOTSCHD,SCS-3.0_high,optimal,0.0019021034240722656,375,2398.413441844527,2398.4159,12,19,72
MOSARQP1,SCS-3.0_high,optimal,0.07626819610595703,550,-952.8754441484857,-952.87544,2500,3200,8512
MOSARQP2,SCS-3.0_high,optimal,0.029473066329956055,200,-1597.4821216773569,-1597.4821,900,1500,4820
POWELL20,SCS-3.0_high,max_iter_reached,59.89306092262268,100000,inf,52089583000.0,10000,20000,40000
PRIMAL1,SCS-3.0_high,optimal,0.022112131118774414,50,-0.03501314588900546,-0.035012965,325,410,6464
PRIMAL2,SCS-3.0_high,optimal,0.0063097476959228516,25,-0.033733789598628876,-0.033733676,649,745,9339
PRIMAL3,SCS-3.0_high,optimal,0.01932692527770996,50,-0.13575418060195152,-0.13575584,745,856,23036
PRIMAL4,SCS-3.0_high,optimal,0.025659799575805664,125,-0.7460923211082192,-0.74609083,1489,1564,19008
PRIMALC1,SCS-3.0_high,max_iter_reached,1.2942121028900146,100000,-7058.42296117962,-6155.2508,230,239,2529
PRIMALC2,SCS-3.0_high,max_iter_reached,1.137814998626709,100000,-3552.375458242874,-3551.3077,231,238,2078
PRIMALC5,SCS-3.0_high,optimal,0.2167048454284668,13800,-427.2323684801812,-427.23233,287,295,2869
PRIMALC8,SCS-3.0_high,optimal,1.0372657775878906,39125,-18309.666537351277,-18309.43,520,528,5199
Q25FV47,SCS-3.0_high,max_iter_reached,28.921045064926147,100000,13743183.80376474,13744448.0,1571,2391,130523
QADLITTL,SCS-3.0_high,optimal,0.19932794570922852,22900,480318.7907250191,480318.86,97,153,637
QAFIRO,SCS-3.0_high,optimal,0.0014791488647460938,200,-1.5907858996918924,-1.5907818,32,59,124
QBANDM,SCS-3.0_high,optimal,0.9400701522827148,30850,16352.362452741421,16352.342,472,777,3023
QBEACONF,SCS-3.0_high,optimal,0.07863593101501465,2100,164712.74108513817,164712.06,262,435,3673
QBORE3D,SCS-3.0_high,max_iter_reached,1.8407387733459473,100000,3102.9532489860094,3100.2008,315,548,1872
QBRANDY,SCS-3.0_high,optimal,0.44770312309265137,22100,28375.210405707938,28375.115,249,469,2511
QCAPRI,SCS-3.0_high,max_iter_reached,2.4861209392547607,100000,49912156.23118811,66793293.0,353,624,3852
QE226,SCS-3.0_high,max_iter_reached,2.483166217803955,100000,212.6517005793932,212.65343,282,505,4721
QETAMACR,SCS-3.0_high,max_iter_reached,11.527019023895264,100000,86659.58298800836,86760.37,688,1088,11613
QFFFFF80,SCS-3.0_high,max_iter_reached,8.55165410041809,100000,870579.388241563,873147.47,854,1378,10635
QFORPLAN,SCS-3.0_high,max_iter_reached,2.8552799224853516,100000,6656704072.414737,7456631500.0,421,582,6112
QGFRDXPN,SCS-3.0_high,max_iter_reached,4.98176383972168,100000,6831867816.465197,100790590000.0,1092,1708,3739
QGROW15,SCS-3.0_high,max_iter_reached,4.5156409740448,100000,-inf,-101693640.0,645,945,7227
QGROW22,SCS-3.0_high,max_iter_reached,6.654331922531128,100000,-inf,-149628950.0,946,1386,10837
QGROW7,SCS-3.0_high,max_iter_reached,2.104543924331665,100000,-inf,-42798714.0,301,441,3597
QISRAEL,SCS-3.0_high,optimal,0.2630748748779297,17950,25347788.597214106,25347838.0,142,316,3765
QPCBLEND,SCS-3.0_high,optimal,0.009624004364013672,1225,-0.007844883623475971,-0.0078425409,83,157,657
QPCBOEI1,SCS-3.0_high,optimal,1.731060266494751,50400,11503915.11578871,11503914.0,384,735,4253
QPCBOEI2,SCS-3.0_high,max_iter_reached,1.0977790355682373,100000,7449409.203902821,8171962.3,143,309,1482
QPCSTAIR,SCS-3.0_high,optimal,0.45104503631591797,11650,6204378.773486572,6204387.5,467,823,4790
QPILOTNO,SCS-3.0_high,max_iter_reached,23.038478136062622,100000,4720418.214236011,4728586.9,2172,3147,16105
QPTEST,SCS-3.0_high,optimal,0.02208089828491211,50,4.371875000048066,4.371875,2,4,10
QRECIPE,SCS-3.0_high,optimal,0.004698276519775391,300,-266.6159824219378,-266.616,180,271,923
QSC205,SCS-3.0_high,optimal,0.03450894355773926,300,-0.0058013977921345,-0.0058139518,203,408,785
QSCAGR25,SCS-3.0_high,optimal,1.6528351306915283,63575,201737529.58138123,201737940.0,500,971,2282
QSCAGR7,SCS-3.0_high,optimal,0.14221739768981934,11750,26866009.391685627,26865949.0,140,269,602
QSCFXM1,SCS-3.0_high,max_iter_reached,3.3054683208465576,100000,14421637.796573976,16882692.0,457,787,4456
QSCFXM2,SCS-3.0_high,max_iter_reached,7.349218845367432,100000,24699248.5816483,27776162.0,914,1574,8285
QSCFXM3,SCS-3.0_high,max_iter_reached,11.466184139251709,100000,27729861.901980534,30816355.0,1371,2361,11501
QSCORPIO,SCS-3.0_high,max_iter_reached,2.0226900577545166,100000,1880.5119743911168,1880.5096,358,746,1842
QSCRS8,SCS-3.0_high,max_iter_reached,5.716046094894409,100000,904.5291889885015,904.56001,1169,1659,4560
QSCSD1,SCS-3.0_high,optimal,0.03544902801513672,650,8.666667250050146,8.6666667,760,837,4584
QSCSD6,SCS-3.0_high,optimal,1.2215678691864014,20250,50.80821390470647,50.808214,1350,1497,8378
QSCSD8,SCS-3.0_high,optimal,0.2893071174621582,2050,940.76351089971,940.76357,2750,3147,16214
QSCTAP1,SCS-3.0_high,optimal,0.46967315673828125,17900,1415.8616324171232,1415.8611,480,780,2442
QSCTAP2,SCS-3.0_high,optimal,1.3724250793457031,12525,1735.0262133070123,1735.0265,1880,2970,10007
QSCTAP3,SCS-3.0_high,optimal,0.7074618339538574,4650,1438.7544691476628,1438.7547,2480,3960,13262
QSEBA,SCS-3.0_high,optimal,2.557443141937256,54000,81482096.73763095,81481801.0,1028,1543,6576
QSHARE1B,SCS-3.0_high,optimal,0.26013708114624023,18925,720181.8844743592,720078.32,225,342,1436
QSHARE2B,SCS-3.0_high,optimal,0.4988219738006592,55400,11703.697171503416,11703.692,79,175,873
QSHELL,SCS-3.0_high,max_iter_reached,17.45362901687622,100000,1378594526969.3574,1572636800000.0,1775,2311,74506
QSHIP04L,SCS-3.0_high,optimal,1.2008440494537354,13425,2420014.267131493,2420015.5,2118,2520,8548
QSHIP04S,SCS-3.0_high,optimal,0.7688131332397461,12450,2424992.213655076,2424993.7,1458,1860,5908
QSHIP08L,SCS-3.0_high,optimal,28.022008180618286,68000,2376040.26709971,2376040.6,4283,5061,86075
QSHIP08S,SCS-3.0_high,optimal,10.910633087158203,66700,2385728.4418265135,2385728.9,2387,3165,32317
QSHIP12L,SCS-3.0_high,optimal,26.062915086746216,38225,3018874.5592405214,3018876.6,5427,6578,144030
