name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
HS51,SCS_ALT,optimal,0.0007307529449462891,25,8.881784197001252e-16,8.8817842e-16,5,8,21,0.108637,0.078984,0.1,0
HS52,SCS_ALT,optimal,0.0007221698760986328,25,5.326647564985748,5.3266476,5,8,21,0.104555,0.079405,0.1,0
HS53,SCS_ALT,optimal,0.03177189826965332,25,4.093023242498406,4.0930233,5,8,21,0.105965,0.079595,0.1,0
HS76,SCS_ALT,optimal,0.0008347034454345703,50,-4.6818545065351245,-4.6818182,4,7,22,0.1709,0.09074,0.1,0
HUES-MOD,SCS_ALT,optimal,6.450383901596069,11275,34824803.84971613,34824690.0,10000,10002,40000,14.176847,6433.361519,0.0051605242511636295,2
HUESTIS,SCS_ALT,max_iter_reached,49.89005398750305,100000,inf,348246900000.0,10000,10002,40000,21.381734,49863.628373,517835.29534843867,5
KSIP,SCS_ALT,optimal,0.015926837921142578,75,0.5753088616553976,0.57579794,20,1021,19938,10.10579,4.830913,0.1,0
LASER,SCS_ALT,max_iter_reached,6.941788911819458,100000,inf,2409601.4,1002,2002,9462,2.174024,6938.212438,86.22403964415781,3
LISWET1,SCS_ALT,optimal,0.22961997985839844,225,24.98976808669704,36.122402,10002,20002,50004,22.313586,203.621596,2.1901713198490964,2
LISWET10,SCS_ALT,optimal,0.2479848861694336,225,24.990317995663645,49.485785,10002,20002,50004,30.818821,213.676464,2.1418034084357838,2
LISWET11,SCS_ALT,optimal,0.2548367977142334,225,24.987787354045395,49.523957,10002,20002,50004,27.793113,223.099718,2.1456642414895972,2
LISWET12,SCS_ALT,optimal,0.26604700088500977,225,24.98746512067146,1736.9274,10002,20002,50004,33.947184,228.153562,2.1458692055866724,2
LISWET2,SCS_ALT,optimal,0.2687108516693115,225,24.983899595217963,24.998076,10002,20002,50004,30.285558,234.487875,2.276435491397204,2
LISWET3,SCS_ALT,optimal,0.23492789268493652,200,24.98835409092669,25.00122,10002,20002,50004,30.609079,200.601354,0.5146697192725348,1
LISWET4,SCS_ALT,optimal,0.23535513877868652,200,24.9885776888367,25.000112,10002,20002,50004,31.888794,198.615663,0.5603059469320442,1
LISWET5,SCS_ALT,optimal,0.269639253616333,225,25.012240204479895,25.034253,10002,20002,50004,32.160013,233.052718,0.3396987840366701,1
LISWET6,SCS_ALT,optimal,0.29418182373046875,225,24.983220897434876,24.995748,10002,20002,50004,32.914154,256.994517,2.188764603768472,2
LISWET7,SCS_ALT,optimal,0.29051709175109863,225,24.990492790056578,498.84089,10002,20002,50004,30.944056,254.826117,2.2375306856596247,2
LISWET8,SCS_ALT,optimal,0.3491950035095215,225,24.990672038236426,7144.7006,10002,20002,50004,36.511547,307.393206,2.2098851019815116,2
LISWET9,SCS_ALT,optimal,0.3023710250854492,225,24.99056342027916,1963.2513,10002,20002,50004,42.16736,255.753995,2.2097503728524024,2
LOTSCHD,SCS_ALT,optimal,0.004909038543701172,125,2398.3901597981394,2398.4159,12,19,72,4.21171,0.275262,0.1,0
MOSARQP1,SCS_ALT,optimal,0.044036149978637695,200,-952.8756189638138,-952.87544,2500,3200,8512,5.291166,36.83984,0.9529736458771408,1
MOSARQP2,SCS_ALT,optimal,0.02532196044921875,175,-1597.486736291659,-1597.4821,900,1500,4820,3.859227,20.431737,0.9394173516621591,1
POWELL20,SCS_ALT,max_iter_reached,82.17940878868103,100000,inf,52089583000.0,10000,20000,40000,29.573369,82143.26303,12.864768567494727,3
PRIMAL1,SCS_ALT,optimal,0.005697011947631836,25,-0.03505469233096277,-0.035012965,325,410,6464,3.860888,1.210225,0.1,0
PRIMAL2,SCS_ALT,optimal,0.033499956130981445,25,-0.033733789598628876,-0.033733676,649,745,9339,31.050593,1.797397,0.1,0
PRIMAL3,SCS_ALT,optimal,0.03267669677734375,50,-0.13575418060195152,-0.13575584,745,856,23036,15.443229,4.855657,0.1,0
PRIMAL4,SCS_ALT,optimal,0.02273392677307129,75,-0.745928497262729,-0.74609083,1489,1564,19008,13.939013,8.22996,0.1,0
PRIMALC1,SCS_ALT,optimal,0.006371974945068359,300,-7436.5258691453555,-6155.2508,230,239,2529,0.892326,4.934117,0.0009263511088426586,2
PRIMALC2,SCS_ALT,optimal,0.03388214111328125,425,-6034.539562478227,-3551.3077,231,238,2078,0.509784,6.737472,0.0010987776260032067,3
PRIMALC5,SCS_ALT,optimal,0.14634203910827637,7850,-427.2557467571463,-427.23233,287,295,2869,0.663205,145.271891,0.00798604963471819,3
PRIMALC8,SCS_ALT,optimal,0.8182611465454102,24550,-18708.2193496678,-18309.43,520,528,5199,1.896137,815.51991,0.0012902449467178166,8
Q25FV47,SCS_ALT,optimal,4.868786096572876,12325,13718401.935609356,13744448.0,1571,2391,130523,27.079373,4834.993667,1.1653438703960644,2
QADLITTL,SCS_ALT,optimal,0.06802892684936523,4850,480206.76124085236,480318.86,97,153,637,17.783578,30.704377,0.1,0
QAFIRO,SCS_ALT,optimal,0.0010819435119628906,125,-1.5886541406899808,-1.5907818,32,59,124,0.183051,0.311082,0.1,0
QBANDM,SCS_ALT,optimal,0.042939186096191406,975,16350.110863962136,16352.342,472,777,3023,1.695925,40.488803,0.1,0
QBEACONF,SCS_ALT,optimal,0.034668684005737305,725,164794.38469912624,164712.06,262,435,3673,1.387124,32.056712,0.004569115631206877,2
QBORE3D,SCS_ALT,optimal,0.04208993911743164,1400,3055.2488349381397,3100.2008,315,548,1872,1.328845,35.281547,0.018480559530501355,1
QBRANDY,SCS_ALT,optimal,0.03717207908630371,1400,28384.69771789706,28375.115,249,469,2511,1.226087,34.989968,0.1,0
