name,solver,status,run_time,iter,obj_val,n,m,N,setup_time,solve_time,scale,scale_updates
sc50a,SCS-3.0,optimal,0.002629995346069336,575,-64.58526614566,48,98,178,0.248289,2.058332,0.0005972833635562627,2
sc50b,SCS-3.0,optimal,0.0346372127532959,1025,-69.99233345658354,48,98,166,0.214596,34.002865,0.0005058495659226705,4
scagr25,SCS-3.0,optimal,0.13552379608154297,3825,-14755296.514680196,500,971,2054,1.194641,133.975084,0.006411658908024459,2
scagr7,SCS-3.0,optimal,0.03988504409790039,1775,-2331465.964001174,140,269,560,0.397629,39.205618,0.029016276834415024,1
scfxm1,SCS-3.0,optimal,0.12025594711303711,3275,18407.476999287686,457,787,3046,1.686553,118.180422,0.0013332005945733542,2
scfxm2,SCS-3.0,optimal,0.44522905349731445,5700,36659.09953903289,914,1574,6097,3.206789,441.665319,0.0015607543237487471,2
scfxm3,SCS-3.0,optimal,3.8664941787719727,30100,54900.48209329044,1371,2361,9148,5.304851,3860.743105,0.0017009418185922613,2
scorpion,SCS-3.0,optimal,0.15275287628173828,5250,1877.981055468335,358,746,1784,0.975102,151.476613,3.1563606829776085,1
scrs8,SCS-3.0,optimal,1.5344181060791016,23375,904.9377574102981,1169,1659,4351,2.88863,1531.101614,6.619030613583171,2
scsd1,SCS-3.0,optimal,0.03696012496948242,350,8.667510209955934,760,837,3148,2.308735,34.233185,1.1440124152554758,3
scsd6,SCS-3.0,optimal,0.07687187194824219,1225,50.47538902194991,1350,1497,5666,3.096163,73.308557,0.3640332443478669,1
scsd8,SCS-3.0,optimal,0.2845461368560791,2075,904.9848481775906,2750,3147,11334,6.291097,277.47086,0.1,0
sctap1,SCS-3.0,optimal,0.21744394302368164,5525,1412.2551048806822,480,780,2172,1.343702,215.767669,0.33308977175057314,1
sctap2,SCS-3.0,optimal,0.40903806686401367,3325,1724.801008254097,1880,2970,8594,6.227171,402.024196,1.1445138396724155,1
sctap3,SCS-3.0,optimal,0.17853879928588867,1025,1423.9907015663816,2480,3960,11354,7.429456,170.090556,0.8877256175328432,1
seba,SCS-3.0,optimal,0.07128763198852539,1100,15757.343559171084,1028,1543,5380,2.89123,67.979855,0.031217676094677283,1
share1b,SCS-3.0,optimal,0.09555411338806152,4775,-77138.9589646547,225,342,1376,0.674426,94.594764,0.00010036676346549077,5
share2b,SCS-3.0,optimal,0.6926820278167725,76775,-415.72201958553893,79,175,773,0.374416,692.021872,0.1,0
shell,SCS-3.0,optimal,2.599417209625244,26950,1208816186.0867262,1775,2311,5331,4.492575,2594.492343,0.0013100114287117695,3
ship04l,SCS-3.0,optimal,0.38193202018737793,3875,1793212.389193359,2118,2520,8450,5.345392,375.947501,0.1,0
ship04s,SCS-3.0,optimal,0.3607218265533447,5175,1798685.8466404951,1458,1860,5810,3.655376,356.721737,0.1,0
ship08l,SCS-3.0,optimal,2.247194766998291,10750,1908968.5309682877,4283,5061,17085,11.266358,2234.278768,0.3162394109315457,1
ship08s,SCS-3.0,optimal,0.9512691497802734,7675,1920113.0015675107,2387,3165,9501,6.05424,944.40204,1.317274677274346,2
ship12l,SCS-3.0,optimal,3.8718819618225098,13675,1470208.8457231165,5427,6578,21597,14.34173,3855.460686,0.1,0
ship12s,SCS-3.0,optimal,0.9121122360229492,6275,1489187.9542845178,2763,3914,10941,6.838467,904.476905,0.1,0
sierra,SCS-3.0,optimal,0.12819671630859375,925,15395682.42889351,2036,3263,9338,5.935763,121.476709,0.3308130655055141,1
stair,SCS-3.0,optimal,0.09729504585266113,1900,-252.08736589547533,467,817,4317,2.308067,94.529819,0.0026952030179040985,2
standata,SCS-3.0,optimal,0.4480900764465332,7950,1251.1621747569236,1075,1434,4106,2.215731,445.515863,0.030931848686844482,1
standgub,SCS-3.0,optimal,0.47505998611450195,7950,1251.1621747580527,1184,1545,4323,2.227672,472.480706,0.030931848689827103,1
standmps,SCS-3.0,optimal,0.28220510482788086,4525,1403.6462265276045,1075,1542,4754,3.024461,278.736939,0.03109529320011295,1
stocfor1,SCS-3.0,optimal,0.09754610061645508,10900,-41131.98849826646,111,228,558,0.405487,96.855603,0.1,0
stocfor2,SCS-3.0,optimal,2.060943126678467,11525,-39024.737292548496,2031,4188,10374,7.031343,2053.000356,0.031595735059604016,1
tuff,SCS-3.0,optimal,0.2329089641571045,4025,0.29180149984157666,587,918,5105,2.463092,229.917309,1.1632262779237585e-06,6
vtp.base,SCS-3.0,max_iter_reached,1.559196949005127,100000,120348.20631100914,203,400,1110,0.680122,1558.222266,0.001180593314807162,3
wood1p,SCS-3.0,optimal,2.732891321182251,7825,1.4431000326636445,2594,2838,72809,34.043534,2696.886095,0.1,0
woodw,SCS-3.0,optimal,1.2759521007537842,1850,1.3046050754673988,8405,9503,45879,39.609361,1232.641829,0.009537342247236574,2
