name,solver,status,run_time,iter,obj_val,n,m,N,setup_time,solve_time,scale,scale_updates
shell,SCS_ALT,max_iter_reached,12.215890884399414,100000,1197666949.7781436,1775,2311,5331,3.693203,12211.358327,0.0006187059674874148,4
ship04l,SCS_ALT,optimal,2.2415528297424316,15250,1793431.9496200716,2118,2520,8450,7.387791,2233.228609,0.1,0
ship04s,SCS_ALT,optimal,0.5757260322570801,6550,1798680.3607005475,1458,1860,5810,4.166973,570.856958,0.1,0
ship08l,SCS_ALT,optimal,4.019155025482178,12525,1909048.777627595,4283,5061,17085,11.214645,4005.511846,0.1,0
ship08s,SCS_ALT,optimal,1.614267110824585,10700,1920056.138395251,2387,3165,9501,8.941516,1604.106486,0.1,0
ship12l,SCS_ALT,optimal,5.95012092590332,17925,1470339.1972979868,5427,6578,21597,14.026725,5934.21924,0.1,0
ship12s,SCS_ALT,optimal,1.9630908966064453,12625,1489087.5108550806,2763,3914,10941,6.625839,1954.938478,0.1,0
sierra,SCS_ALT,optimal,0.1451268196105957,975,15395528.570480537,2036,3263,9338,5.209672,139.006374,0.3371487186494838,1
stair,SCS_ALT,optimal,0.13838601112365723,2125,-251.90168736338404,467,817,4317,1.860673,135.98903,0.002400141317134903,2
standata,SCS_ALT,optimal,0.6103410720825195,5175,1261.0151808308276,1075,1434,4106,31.143052,578.202549,0.029679605832662166,1
standgub,SCS_ALT,optimal,0.5072510242462158,5175,1261.0151808316448,1184,1545,4323,2.853488,503.777732,0.02967960583279013,1
standmps,SCS_ALT,optimal,0.34639811515808105,4525,1403.6906090547006,1075,1542,4754,3.782605,341.827659,0.0300361707500164,1
stocfor1,SCS_ALT,optimal,0.13682293891906738,13125,-41132.02803186346,111,228,558,0.53381,134.68542,0.1,0
stocfor2,SCS_ALT,optimal,2.843817949295044,12975,-39026.21597557071,2031,4188,10374,9.488678,2832.89231,0.03160350393653579,1
tuff,SCS_ALT,optimal,1.2190728187561035,21725,0.2819930924555689,587,918,5105,2.656985,1215.85613,1e-06,5
vtp.base,SCS_ALT,max_iter_reached,1.7067241668701172,100000,93893.71044409984,203,400,1110,0.608445,1705.7388,0.0002467874932675517,4
wood1p,SCS_ALT,optimal,4.693645000457764,8450,1.4429031655794555,2594,2838,72809,43.646937,4644.754925,0.1,0
woodw,SCS_ALT,optimal,1.846696376800537,1800,1.303993412112926,8405,9503,45879,39.767353,1803.139305,0.009505715778809685,2
