name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
AUG2D,SCS_AA1,optimal,0.1505429744720459,25,1687411.7523167965,1687411.8,20200,30200,80000,51.804007,93.007508,0.1,0
AUG2DC,SCS_AA1,optimal,0.16832685470581055,25,1818368.0779442599,1818368.1,20200,30200,80400,64.437844,97.77897,0.1,0
AUG2DCQP,SCS_AA1,optimal,5.9316017627716064,2425,6498137.177666892,6498134.8,20200,30200,80400,62.866688,5863.277533,11.255623898292693,4
AUG2DQP,SCS_AA1,optimal,5.769147872924805,2350,6237012.945435717,6237012.1,20200,30200,80000,65.636744,5698.361679,11.360568308062769,4
AUG3D,SCS_AA1,optimal,0.02712082862854004,25,554.0677257925247,554.06773,3873,4873,13092,11.566711,14.008229,0.1,0
AUG3DC,SCS_AA1,optimal,0.027908802032470703,25,771.262438688957,771.26244,3873,4873,14292,12.397699,13.935976,0.1,0
AUG3DCQP,SCS_AA1,optimal,0.06412386894226074,125,993.3646717528754,993.36215,3873,4873,14292,11.594653,51.008325,0.8115172799209308,1
AUG3DQP,SCS_AA1,optimal,0.06294822692871094,125,675.2377039073522,675.23767,3873,4873,13092,10.969377,50.558119,0.8132918934192047,1
BOYD1,SCS_AA1,optimal,10.590017080307007,850,-61767470.52072382,-61735220.0,93261,93279,745507,330.961349,10222.638448,1.869289923263227e-05,3
BOYD2,SCS_AA1,max_iter_reached,1000.4639849662781,34150,22.839688860322106,21.256767,93263,279794,517049,346.327615,1000050.632092,1e-06,2
CONT-050,SCS_AA1,optimal,1.1197030544281006,1225,-4.563675427366736,-4.5638509,2597,4998,17199,24.414752,1092.32734,0.006151620691189079,2
CONT-100,SCS_AA1,optimal,34.463314056396484,6125,-4.644494764098281,-4.6443979,10197,19998,69399,134.644056,34321.435033,0.010002789576397813,5
CONT-101,SCS_AA1,optimal,91.45640182495117,18175,0.19541786918607407,0.19552733,10197,20295,62496,145.108765,91305.648852,0.006644321375583843,6
CONT-200,SCS_AA1,optimal,39.79494595527649,1575,-4.738230729189246,-4.6848759,40397,79998,278799,920.732876,38838.516319,5.251112825458593e-05,4
CONT-201,SCS_AA1,optimal,305.4538471698761,10375,0.19227070247888467,0.19248337,40397,80595,249996,1373.922639,304046.244779,0.004472356511940262,7
CONT-300,SCS_AA1,max_iter_reached,1006.933393239975,12575,0.18967989323108958,0.19151232,90597,180895,562496,5418.729158,1001415.601582,9.942784275646772e-05,5
CVXQP1_L,SCS_AA1,max_iter_reached,1003.8973741531372,68200,108721673.15471488,108704800.0,10000,15000,94966,3895.623769,1000029.281876,575.9514255656121,5
CVXQP1_M,SCS_AA1,optimal,0.5218350887298584,2125,1087511.1417263325,1087511.6,1000,1500,9466,11.027465,509.544215,8.380460538419324,2
CVXQP1_S,SCS_AA1,optimal,0.01316976547241211,1100,11590.602423306113,11590.718,100,150,920,0.514825,11.974238,53.11095229631806,3
CVXQP2_L,SCS_AA1,optimal,107.81702089309692,9175,81842565.79004785,81842458.0,10000,12500,87467,2604.549106,105193.358175,864.7470594152546,5
CVXQP2_M,SCS_AA1,optimal,0.3213629722595215,1475,820160.330440475,820155.43,1000,1250,8717,8.608834,311.661033,165.95036387060867,4
CVXQP2_S,SCS_AA1,optimal,0.002996206283569336,150,8121.151512579992,8120.9405,100,125,846,0.497294,1.680683,1.2724471111776854,1
