name,solver,status,run_time,iter,obj_val,n,m,N
25fv47,SCS,max_iter_reached,23.688180923461914,100000,5622.917505068608,1571,2392,11971
80bau3b,SCS,optimal,9.623897790908813,10575,741580.6104445095,9799,12061,30801
adlittle,SCS,optimal,0.03267192840576172,2825,212304.49971304418,97,153,480
afiro,SCS,optimal,0.050484418869018555,16700,-467.0576778155298,32,59,115
agg,SCS,max_iter_reached,3.5212645530700684,100000,inf,163,651,2573
agg2,SCS,max_iter_reached,7.080824851989746,100000,-inf,302,818,4586
agg3,SCS,max_iter_reached,7.036803960800171,100000,-inf,302,818,4602
bandm,SCS,optimal,0.6011724472045898,12425,-158.48607836824362,472,777,2966
beaconfd,SCS,optimal,1.1206412315368652,36650,33599.382751425735,262,435,3637
blend,SCS,optimal,0.017004966735839844,1800,-30.781375643503164,83,157,574
bnl1,SCS,max_iter_reached,12.271418809890747,100000,1951.8207971210024,1175,1818,6296
bnl2,SCS,optimal,34.33085036277771,68625,1825.9167205893905,3489,5813,17488
bore3d,SCS,optimal,0.33406710624694824,10775,1395.9903273432465,315,548,1744
brandy,SCS,optimal,0.8373661041259766,27450,1518.256924918791,249,469,2397
capri,SCS,max_iter_reached,3.8245835304260254,100000,2689.7508250710725,353,624,2120
cycle,SCS,max_iter_reached,45.60807919502258,100000,-4.533927752213705,2857,4760,23577
czprob,SCS,optimal,22.620458364486694,86475,2183942.905677315,3523,4452,14192
d2q06c,SCS,max_iter_reached,102.53125882148743,100000,122227.17755991896,5167,7338,37584
d6cube,SCS,optimal,1.3316609859466553,1875,315.50344134419777,6184,6599,43888
degen2,SCS,optimal,0.06396198272705078,700,-1435.10583956662,534,978,4512
degen3,SCS,optimal,0.40979838371276855,800,-987.3088837770546,1818,3321,26464
