name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N
LISWET12,COSMO,optimal,0.11378288269042969,100,24.9868998807533,1736.9274,10002,20002,50004
LISWET2,COSMO,optimal,0.09927487373352051,100,24.98507271666972,24.998076,10002,20002,50004
LISWET3,COSMO,optimal,0.1208350658416748,100,24.988348808483238,25.00122,10002,20002,50004
LISWET4,COSMO,optimal,0.13550400733947754,100,24.98723401335576,25.000112,10002,20002,50004
LISWET5,COSMO,optimal,0.0977790355682373,100,25.021381175838542,25.034253,10002,20002,50004
LISWET6,COSMO,optimal,0.24859309196472168,100,24.982835396912378,24.995748,10002,20002,50004
LISWET7,COSMO,optimal,0.11888885498046875,100,24.989970155539595,498.84089,10002,20002,50004
LISWET8,COSMO,optimal,0.09934592247009277,100,24.9899941608669,7144.7006,10002,20002,50004
LISWET9,COSMO,optimal,0.1676499843597412,100,24.99008783893578,1963.2513,10002,20002,50004
LOTSCHD,COSMO,optimal,0.007906913757324219,100,2398.3672860857223,2398.4159,12,19,72
MOSARQP1,COSMO,optimal,0.200469970703125,300,-952.8763812951067,-952.87544,2500,3200,8512
MOSARQP2,COSMO,optimal,0.06701278686523438,200,-1597.4935374594647,-1597.4821,900,1500,4820
POWELL20,COSMO,max_iter_reached,295.6618618965149,100000,42944762274.80168,52089583000.0,10000,20000,40000
PRIMAL1,COSMO,optimal,0.0150909423828125,100,-0.035012937805371416,-0.035012965,325,410,6464
PRIMAL2,COSMO,optimal,0.07250595092773438,100,-0.03373368877006725,-0.033733676,649,745,9339
PRIMAL3,COSMO,optimal,0.11074614524841309,200,-0.13574562928513534,-0.13575584,745,856,23036
PRIMAL4,COSMO,optimal,0.12791991233825684,600,-0.7460821292172285,-0.74609083,1489,1564,19008
PRIMALC1,COSMO,max_iter_reached,6.1675310134887695,100000,-3317.6281067785685,-6155.2508,230,239,2529
PRIMALC2,COSMO,max_iter_reached,6.036631107330322,100000,1582.2439130285395,-3551.3077,231,238,2078
PRIMALC5,COSMO,max_iter_reached,5.572983980178833,100000,-696.5429376580166,-427.23233,287,295,2869
PRIMALC8,COSMO,max_iter_reached,6.264886856079102,100000,-15269.736082902125,-18309.43,520,528,5199
Q25FV47,COSMO,max_iter_reached,45.471858978271484,100000,13737627.674169835,13744448.0,1571,2391,130523
QADLITTL,COSMO,optimal,2.0751349925994873,32000,480287.4898124098,480318.86,97,153,637
QAFIRO,COSMO,optimal,0.17290306091308594,400,-1.5895861566307916,-1.5907818,32,59,124
QBANDM,COSMO,optimal,0.30266904830932617,3700,16352.660950758565,16352.342,472,777,3023
QBEACONF,COSMO,optimal,0.028002023696899414,700,164779.39214886952,164712.06,262,435,3673
QBORE3D,COSMO,max_iter_reached,8.516484022140503,100000,3123.4828108399943,3100.2008,315,548,1872
QBRANDY,COSMO,optimal,0.5717980861663818,6800,28379.29730080019,28375.115,249,469,2511
QCAPRI,COSMO,max_iter_reached,6.601135969161987,100000,41709369.66152018,66793293.0,353,624,3852
QE226,COSMO,max_iter_reached,7.318270921707153,100000,212.65494698244802,212.65343,282,505,4721
QETAMACR,COSMO,max_iter_reached,26.56938099861145,100000,58296.83983902561,86760.37,688,1088,11613
QFFFFF80,COSMO,max_iter_reached,18.37731695175171,100000,877040.2190880071,873147.47,854,1378,10635
QFORPLAN,COSMO,max_iter_reached,6.737735033035278,100000,6633401329.218118,7456631500.0,421,582,6112
QGFRDXPN,COSMO,optimal,4.066285848617554,46800,100207775236.18007,100790590000.0,1092,1708,3739
QGROW15,COSMO,max_iter_reached,8.727608919143677,100000,-38256757.81985812,-101693640.0,645,945,7227
QGROW22,COSMO,dual infeasible,7.006212949752808,48700,-inf,-149628950.0,946,1386,10837
QGROW7,COSMO,dual infeasible,2.0845489501953125,33900,-inf,-42798714.0,301,441,3597
QISRAEL,COSMO,max_iter_reached,5.907854080200195,100000,25391180.64155128,25347838.0,142,316,3765
QPCBLEND,COSMO,optimal,0.31537795066833496,7200,-0.008866012898838916,-0.0078425409,83,157,657
QPCBOEI1,COSMO,max_iter_reached,6.8257811069488525,100000,11395765.981043173,11503914.0,384,735,4253
QPCBOEI2,COSMO,max_iter_reached,6.1509339809417725,100000,7194588.990200139,8171962.3,143,309,1482
QPCSTAIR,COSMO,max_iter_reached,8.752326965332031,100000,6133266.916651469,6204387.5,467,823,4790
QPILOTNO,COSMO,max_iter_reached,40.56286096572876,100000,4724369.720167452,4728586.9,2172,3147,16105
QPTEST,COSMO,optimal,0.05566596984863281,100,4.371874999999996,4.371875,2,4,10
QRECIPE,COSMO,dual infeasible,0.17200016975402832,100,-inf,-266.616,180,271,923
QSC205,COSMO,optimal,0.15317893028259277,800,-0.006076350245410339,-0.0058139518,203,408,785
QSCAGR25,COSMO,optimal,0.26073288917541504,2000,201749456.0929947,201737940.0,500,971,2282
QSCAGR7,COSMO,optimal,0.4428839683532715,6600,26870468.9048667,26865949.0,140,269,602
QSCFXM1,COSMO,optimal,6.576772928237915,95300,16882648.70230438,16882692.0,457,787,4456
QSCFXM2,COSMO,max_iter_reached,14.130522966384888,100000,27769563.2719783,27776162.0,914,1574,8285
QSCFXM3,COSMO,max_iter_reached,19.952142000198364,100000,30797577.559017103,30816355.0,1371,2361,11501
QSCORPIO,COSMO,max_iter_reached,5.907476902008057,100000,1880.0176462095003,1880.5096,358,746,1842
QSCRS8,COSMO,max_iter_reached,9.622894048690796,100000,891.1964448592687,904.56001,1169,1659,4560
QSCSD1,COSMO,optimal,0.14571499824523926,1400,8.666196683850629,8.6666667,760,837,4584
QSCSD6,COSMO,optimal,6.312320947647095,65800,50.8079929111582,50.808214,1350,1497,8378
QSCSD8,COSMO,optimal,0.20472311973571777,900,940.6919723126333,940.76357,2750,3147,16214
QSCTAP1,COSMO,max_iter_reached,6.362282991409302,100000,1415.8001378212768,1415.8611,480,780,2442
QSCTAP2,COSMO,optimal,2.9248459339141846,16400,1734.9898017949795,1735.0265,1880,2970,10007
QSCTAP3,COSMO,optimal,3.079068183898926,13600,1438.7606545228894,1438.7547,2480,3960,13262
QSEBA,COSMO,max_iter_reached,7.980040788650513,100000,40825531.63521417,81481801.0,1028,1543,6576
QSHARE1B,COSMO,max_iter_reached,5.530930042266846,100000,733710.6185904978,720078.32,225,342,1436
QSHARE2B,COSMO,max_iter_reached,4.915493011474609,100000,11608.398004720777,11703.692,79,175,873
QSHELL,COSMO,optimal,2.3840370178222656,7800,1572395009046.3367,1572636800000.0,1775,2311,74506
QSHIP04L,COSMO,optimal,6.089962005615234,44500,2419894.596985881,2420015.5,2118,2520,8548
QSHIP04S,COSMO,optimal,1.9363908767700195,18400,2424822.4505789066,2424993.7,1458,1860,5908
QSHIP08L,COSMO,optimal,76.89670610427856,86600,2375831.3728574757,2376040.6,4283,5061,86075
QSHIP08S,COSMO,optimal,4.971918106079102,16100,2385452.0659889234,2385728.9,2387,3165,32317
QSHIP12L,COSMO,max_iter_reached,182.79969692230225,100000,2909666.9466367783,3018876.6,5427,6578,144030
QSHIP12S,COSMO,max_iter_reached,36.481159925460815,100000,2947393.719462509,3056962.3,2763,3914,44705
QSIERRA,COSMO,max_iter_reached,20.11546778678894,100000,23778645.72417737,23750458.0,2036,3263,9582
QSTAIR,COSMO,max_iter_reached,9.83048415184021,100000,7976351.30440679,7985452.8,467,823,6293
QSTANDAT,COSMO,optimal,5.19268798828125,63100,6411.82038902039,6411.8384,1075,1434,5576
S268,COSMO,optimal,0.005301952362060547,100,0.16562608981257654,5.7310705e-07,5,10,55
STADAT1,COSMO,optimal,10.081876039505005,47500,-28526864.04498486,-28526864.0,2001,6000,13998
STADAT2,COSMO,max_iter_reached,23.94362998008728,100000,-32.608903061837836,-32.626665,2001,6000,13998
STADAT3,COSMO,max_iter_reached,45.711891889572144,100000,-35.638827250337336,-35.779453,4001,12000,27998
STCQP1,COSMO,optimal,0.2386610507965088,300,155143.3133476446,155143.56,4097,6149,66544
STCQP2,COSMO,optimal,0.6598961353302002,400,22327.282479151807,22327.313,4097,6149,66544
TAME,COSMO,optimal,0.036151885986328125,100,0.0,0.0,2,3,8
UBH1,COSMO,optimal,56.42410397529602,30200,1.1160011129770382,1.1160008,18009,30009,72012
VALUES,COSMO,optimal,0.018018007278442383,100,-1.3962703230854483,-1.3966211,202,203,7846
YAO,COSMO,max_iter_reached,25.691095113754272,100000,4.488666814398698,197.70426,2002,4002,10004
ZECEVIC2,COSMO,optimal,0.04457497596740723,100,-4.1249999999334666,-4.125,2,4,7
