tau,SCS-3.0,OSQP
1.0,0.4897959183673469,0.5918367346938775
1.0092621909870476,0.5,0.6020408163265306
1.0186101701559758,0.5,0.6020408163265306
1.0280447320933093,0.5102040816326531,0.6020408163265306
1.0375666787451858,0.5102040816326531,0.6020408163265306
1.0471768194855202,0.5102040816326531,0.6122448979591837
1.0568759711848041,0.5204081632653061,0.6122448979591837
1.0666649582795393,0.5204081632653061,0.6122448979591837
1.0765446128423155,0.5306122448979592,0.6122448979591837
1.0865157746525382,0.5306122448979592,0.6122448979591837
1.0965792912678098,0.5306122448979592,0.6122448979591837
1.1067360180959736,0.5306122448979592,0.6122448979591837
1.116986818467823,0.5306122448979592,0.6122448979591837
1.1273325637104867,0.5306122448979592,0.6122448979591837
1.1377741332214912,0.5306122448979592,0.6122448979591837
1.148312414543511,0.5306122448979592,0.6122448979591837
1.158948303439811,0.5306122448979592,0.6122448979591837
1.1696827039703852,0.5306122448979592,0.6122448979591837
1.180516528568805,0.5306122448979592,0.6122448979591837
1.1914506981197759,0.5306122448979592,0.6122448979591837
1.2024861420374122,0.5306122448979592,0.6224489795918368
1.2136237983442408,0.5306122448979592,0.6224489795918368
1.2248646137509314,0.5306122448979592,0.6224489795918368
1.2362095437367686,0.5306122448979592,0.6224489795918368
1.2476595526308696,0.5306122448979592,0.6224489795918368
1.259215613694151,0.5306122448979592,0.6224489795918368
1.2708787092020586,0.5306122448979592,0.6224489795918368
1.2826498305280605,0.5306122448979592,0.6326530612244898
1.2945299782279156,0.5306122448979592,0.6326530612244898
1.306520162124721,0.5306122448979592,0.6326530612244898
1.3186214013947486,0.5306122448979592,0.6326530612244898
1.330834724654075,0.5408163265306123,0.6326530612244898
1.343161170046016,0.5408163265306123,0.6326530612244898
1.3556017853293685,0.5408163265306123,0.6326530612244898
1.3681576279674716,0.5408163265306123,0.6326530612244898
1.3808297652180925,0.5510204081632653,0.6326530612244898
1.3936192742241424,0.5510204081632653,0.6326530612244898
1.406527242105237,0.5612244897959183,0.6326530612244898
1.4195547660501011,0.5612244897959183,0.6326530612244898
1.4327029534098308,0.5612244897959183,0.6326530612244898
1.4459729217920199,0.5612244897959183,0.6326530612244898
