name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
AUG2D,SCS_AA1,optimal,0.14855289459228516,25,1687411.7528965813,1687411.8,20200,30200,80000,54.146598,88.308555,0.1,0
AUG2DC,SCS_AA1,optimal,0.1359570026397705,25,1818368.0257669939,1818368.1,20200,30200,80400,51.643709,79.070674,0.1,0
AUG2DCQP,SCS_AA1,optimal,18.175990104675293,6175,6498134.739495364,6498134.8,20200,30200,80400,55.002377,18115.513205,0.1,0
AUG2DQP,SCS_AA1,optimal,19.815057277679443,6400,6237011.844392439,6237012.1,20200,30200,80000,61.065618,19748.675318,0.1,0
AUG3D,SCS_AA1,optimal,0.024966955184936523,25,554.0677257925265,554.06773,3873,4873,13092,10.001201,13.069516,0.1,0
AUG3DC,SCS_AA1,optimal,0.025205135345458984,25,771.262438688962,771.26244,3873,4873,14292,10.969923,12.503743,0.1,0
AUG3DCQP,SCS_AA1,optimal,0.09856891632080078,175,993.3622379623725,993.36215,3873,4873,14292,10.343141,86.654381,0.33521214247935005,1
AUG3DQP,SCS_AA1,optimal,0.04746603965759277,75,675.2355990030264,675.23767,3873,4873,13092,10.085245,35.880565,0.1,0
BOYD1,SCS_AA1,optimal,3.7029829025268555,225,-61737138.36681962,-61735220.0,93261,93279,745507,360.875674,3297.954074,3.446563684717138e-05,2
BOYD2,SCS_AA1,solver_error,1000.6958870887756,-1,,21.256767,93263,279794,517049,361.909543,1000302.742624,3.29e-321,140235630757272
CONT-050,SCS_AA1,optimal,0.2594881057739258,450,-4.564795242978542,-4.5638509,2597,4998,17199,13.850257,242.968536,0.0017821133268390375,2
CONT-100,SCS_AA1,optimal,2.6937170028686523,775,-4.644842263245074,-4.6443979,10197,19998,69399,79.404529,2608.890105,0.00011340282406315546,4
CONT-101,SCS_AA1,optimal,97.32356810569763,26850,0.1953609421474951,0.19552733,10197,20295,62496,85.96379,97234.758272,0.0011242016130408462,10
CONT-200,SCS_AA1,optimal,96.84482407569885,5750,-4.685064547438007,-4.6848759,40397,79998,278799,614.754833,96208.428264,9.125462509795145e-05,5
CONT-201,SCS_AA1,solver_error,1000.9154207706451,-1,,0.19248337,40397,80595,249996,841.615737,1000074.514751,3.29e-321,140235630757272
CONT-300,SCS_AA1,solver_error,1003.3685169219971,-1,,0.19151232,90597,180895,562496,3123.803307,1000193.529247,3.29e-321,140235630757272
CVXQP1_L,SCS_AA1,solver_error,1002.6103341579437,-1,,108704800.0,10000,15000,94966,2531.631927,1000090.7175,3.29e-321,140235630757272
CVXQP1_M,SCS_AA1,optimal,9.928268909454346,43375,1087511.4891650358,1087511.6,1000,1500,9466,9.598445,9917.724201,407.3022504662764,13
CVXQP1_S,SCS_AA1,optimal,0.030860185623168945,450,11590.718082526262,11590.718,100,150,920,0.401129,29.828092,1.3705557449655732,2
CVXQP2_L,SCS_AA1,optimal,45.95606303215027,4675,81842667.79059322,81842458.0,10000,12500,87467,1710.102838,44235.551003,554.7119197325707,5
CVXQP2_M,SCS_AA1,optimal,0.09393191337585449,375,820129.7308737418,820155.43,1000,1250,8717,18.394237,74.651487,10.233941965708825,2
CVXQP2_S,SCS_AA1,optimal,0.01655411720275879,150,8120.940661733132,8120.9405,100,125,846,14.180533,1.724564,1.1275677467215075,1
CVXQP3_L,SCS_AA1,solver_error,1003.2668631076813,-1,,115711100.0,10000,17500,102465,3025.984132,1000251.78117,3.29e-321,140235630757272
CVXQP3_M,SCS_AA1,optimal,4.1951658725738525,16975,1362773.5161688144,1362828.7,1000,1750,10215,10.847141,4183.420782,1.0570073299151885,2
CVXQP3_S,SCS_AA1,optimal,0.02971196174621582,600,11943.442329312096,11943.432,100,175,994,21.112535,7.985577,0.1,0
DPKLO1,SCS_AA1,optimal,0.0018088817596435547,25,0.37009621711426843,0.37009622,133,210,1785,0.735141,0.671726,0.1,0
DTOC3,SCS_AA1,optimal,0.5922989845275879,350,235.12407466487858,235.26248,14999,24997,64989,28.476574,559.646097,0.0016509720196475218,3
DUAL1,SCS_AA1,optimal,0.015497922897338867,25,0.03501301974156786,0.035012966,85,86,7201,14.121197,0.537485,0.1,0
DUAL2,SCS_AA1,optimal,0.0027980804443359375,25,0.03373367611913434,0.033733676,96,97,9112,1.115281,0.596024,0.1,0
DUAL3,SCS_AA1,optimal,0.0029571056365966797,25,0.13575583720241502,0.13575584,111,112,12327,1.300837,0.648908,0.1,0
DUAL4,SCS_AA1,optimal,0.03057098388671875,25,0.7460908675197293,0.74609084,75,76,5673,29.45043,0.424381,0.1,0
DUALC1,SCS_AA1,optimal,0.002093076705932617,75,6155.24869390689,6155.2508,9,224,2025,0.401252,1.012244,0.1,0
DUALC2,SCS_AA1,optimal,0.002401113510131836,100,3551.307692671146,3551.3077,7,236,1659,0.405502,1.326615,0.1,0
