tau,SCS,OSQP
3.806979871402286,0.9204545454545454,0.7045454545454546
3.84224084605506,0.9204545454545454,0.7045454545454546
3.877828414589456,0.9204545454545454,0.7045454545454546
3.913745601980384,0.9204545454545454,0.7045454545454546
3.949995461220644,0.9204545454545454,0.7045454545454546
3.9865810735804406,0.9204545454545454,0.7045454545454546
4.023505548869292,0.9204545454545454,0.7045454545454546
4.060772025700365,0.9204545454545454,0.7045454545454546
4.0983836717572615,0.9204545454545454,0.7045454545454546
4.136343684063275,0.9204545454545454,0.7045454545454546
4.174655289253137,0.9204545454545454,0.7045454545454546
4.213321743847288,0.9204545454545454,0.7045454545454546
4.252346334528682,0.9204545454545454,0.7045454545454546
4.291732378422157,0.9204545454545454,0.7045454545454546
4.3314832233764,0.9204545454545454,0.7045454545454546
4.371602248248505,0.9204545454545454,0.7045454545454546
4.412092863191189,0.9204545454545454,0.7045454545454546
4.452958509942655,0.9204545454545454,0.7045454545454546
4.494202662119142,0.9204545454545454,0.7045454545454546
4.535828825510188,0.9318181818181818,0.7045454545454546
4.577840538376619,0.9318181818181818,0.7045454545454546
4.6202413717513116,0.9318181818181818,0.7045454545454546
4.663034929742731,0.9318181818181818,0.7045454545454546
4.7062248498412815,0.9318181818181818,0.7045454545454546
4.749814803228501,0.9318181818181818,0.7045454545454546
4.79380849508911,0.9318181818181818,0.7045454545454546
4.838209664925956,0.9318181818181818,0.7045454545454546
4.8830220868778795,0.9318181818181818,0.7045454545454546
4.9282495700405144,0.9318181818181818,0.7045454545454546
4.973895958790064,0.9318181818181818,0.7045454545454546
5.019965133110082,0.9318181818181818,0.7045454545454546
5.066461008921268,0.9318181818181818,0.7045454545454546
5.113387538414326,0.9318181818181818,0.7045454545454546
5.160748710385909,0.9318181818181818,0.7045454545454546
5.208548550577661,0.9318181818181818,0.7045454545454546
5.256791122018422,0.9318181818181818,0.7045454545454546
5.305480525369573,0.9318181818181818,0.7045454545454546
5.354620899273607,0.9318181818181818,0.7045454545454546
5.404216420705916,0.9318181818181818,0.7045454545454546
5.454271305329834,0.9318181818181818,0.7045454545454546
5.50478980785497,0.9431818181818182,0.7045454545454546
5.555776222398876,0.9431818181818182,0.7159090909090909
5.607234882852032,0.9431818181818182,0.7159090909090909
5.659170163246244,0.9431818181818182,0.7159090909090909
5.711586478126432,0.9431818181818182,0.7159090909090909
5.764488282925877,0.9431818181818182,0.7159090909090909
5.8178800743449335,0.9431818181818182,0.7159090909090909
5.871766390733256,0.9431818181818182,0.7159090909090909
5.926151812475554,0.9545454545454546,0.7159090909090909
5.981040962380941,0.9545454545454546,0.7159090909090909
6.036438506075867,0.9545454545454546,0.7159090909090909
6.09234915240071,0.9545454545454546,0.7159090909090909
6.148777653810023,0.9545454545454546,0.7159090909090909
6.205728806776502,0.9545454545454546,0.7159090909090909
6.26320745219869,0.9545454545454546,0.7159090909090909
6.321218475812452,0.9545454545454546,0.7159090909090909
6.379766808606281,0.9545454545454546,0.7159090909090909
6.4388574272404195,0.9545454545454546,0.7159090909090909
6.49849535446989,0.9545454545454546,0.7159090909090909
6.558685659571432,0.9545454545454546,0.7159090909090909
6.619433458774393,0.9545454545454546,0.7159090909090909
6.680743915695613,0.9545454545454546,0.7159090909090909
6.742622241778342,0.9545454545454546,0.7159090909090909
6.805073696735208,0.9545454545454546,0.7159090909090909
6.868103588995304,0.9545454545454546,0.7159090909090909
6.931717276155406,0.9545454545454546,0.7159090909090909
6.995920165435373,0.9545454545454546,0.7159090909090909
7.060717714137773,0.9545454545454546,0.7159090909090909
7.1261154301117475,0.9545454545454546,0.7159090909090909
7.192118872221189,0.9545454545454546,0.7159090909090909
7.258733650817251,0.9545454545454546,0.7159090909090909
7.3259654282152304,0.9545454545454546,0.7159090909090909
7.393819919175866,0.9545454545454546,0.7159090909090909
7.46230289139111,0.9545454545454546,0.7272727272727273
7.531420165974372,0.9545454545454546,0.7272727272727273
7.6011776179553285,0.9545454545454546,0.7272727272727273
7.671581176779302,0.9545454545454546,0.7272727272727273
7.742636826811269,0.9545454545454546,0.7272727272727273
7.814350607844544,0.9545454545454546,0.7272727272727273
7.886728615614152,0.9545454545454546,0.7272727272727273
7.959777002314984,0.9545454545454546,0.7272727272727273
8.033501977124734,0.9545454545454546,0.7272727272727273
8.107909806731687,0.9545454545454546,0.7272727272727273
8.183006815867392,0.9545454545454546,0.7272727272727273
8.258799387844268,0.9545454545454546,0.7272727272727273
8.335293965098193,0.9545454545454546,0.7272727272727273
8.412497049736118,0.9545454545454546,0.7272727272727273
8.490415204088746,0.9545454545454546,0.7272727272727273
8.56905505126835,0.9545454545454546,0.7272727272727273
8.648423275731723,0.9545454545454546,0.7272727272727273
8.728526623848378,0.9545454545454546,0.7272727272727273
8.809371904473991,0.9545454545454546,0.7272727272727273
8.89096598952916,0.9545454545454546,0.7272727272727273
8.973315814583522,0.9545454545454546,0.7272727272727273
9.05642837944529,0.9545454545454546,0.7272727272727273
9.14031074875623,0.9545454545454546,0.7386363636363636
9.224970052592175,0.9545454545454546,0.7386363636363636
9.310413487069077,0.9545454545454546,0.7386363636363636
9.396648314954692,0.9659090909090909,0.7386363636363636
9.483681866285922,0.9659090909090909,0.7386363636363636
9.571521538991863,0.9659090909090909,0.7386363636363636
9.660174799522645,0.9659090909090909,0.7386363636363636
9.749649183484088,0.9659090909090909,0.7386363636363636
9.83995229627823,0.9659090909090909,0.7386363636363636
9.931091813749795,0.9659090909090909,0.7386363636363636
10.023075482838655,0.9659090909090909,0.7386363636363636
10.115911122238298,0.9659090909090909,0.7386363636363636
10.209606623060465,0.9659090909090909,0.7386363636363636
10.30416994950588,0.9659090909090909,0.7386363636363636
10.399609139541198,0.9659090909090909,0.7386363636363636
10.495932305582278,0.9659090909090909,0.7386363636363636
10.5931476351837,0.9659090909090909,0.7386363636363636
10.691263391734761,0.9659090909090909,0.7386363636363636
10.79028791516184,0.9659090909090909,0.7386363636363636
10.8902296226373,0.9659090909090909,0.7386363636363636
10.991097009294972,0.9659090909090909,0.7386363636363636
11.092898648952227,0.9659090909090909,0.7386363636363636
11.195643194838782,0.9659090909090909,0.7386363636363636
11.299339380332222,0.9659090909090909,0.7386363636363636
11.403996019700324,0.9659090909090909,0.7386363636363636
11.509622008850323,0.9659090909090909,0.7386363636363636
11.616226326085018,0.9659090909090909,0.7386363636363636
11.723818032865985,0.9659090909090909,0.7386363636363636
11.832406274583786,0.9659090909090909,0.7386363636363636
11.94200028133532,0.9659090909090909,0.7386363636363636
12.052609368708426,0.9659090909090909,0.7386363636363636
12.164242938573679,0.9659090909090909,0.7386363636363636
12.276910479883592,0.9659090909090909,0.7386363636363636
12.390621569479162,0.9659090909090909,0.7386363636363636
12.505385872903908,0.9659090909090909,0.7386363636363636
12.621213145225473,0.9659090909090909,0.7386363636363636
12.738113231864785,0.9659090909090909,0.7386363636363636
12.856096069432958,0.9659090909090909,0.7386363636363636
12.975171686575875,0.9659090909090909,0.7386363636363636
13.095350204826671,0.9659090909090909,0.7386363636363636
13.216641839466051,0.9659090909090909,0.7386363636363636
13.339056900390586,0.9659090909090909,0.7386363636363636
13.462605792989104,0.9659090909090909,0.7386363636363636
13.587299019027098,0.9659090909090909,0.7386363636363636
13.71314717753945,0.9659090909090909,0.7386363636363636
13.840160965731316,0.9772727272727273,0.7386363636363636
13.968351179887398,0.9772727272727273,0.7386363636363636
14.09772871628967,0.9772727272727273,0.7386363636363636
14.228304572143527,0.9772727272727273,0.7386363636363636
14.360089846512599,0.9772727272727273,0.7386363636363636
14.493095741262167,0.9772727272727273,0.7386363636363636
14.627333562011298,0.9772727272727273,0.7386363636363636
14.762814719093903,0.9772727272727273,0.7386363636363636
14.899550728528544,0.9772727272727273,0.7386363636363636
15.037553212997377,0.9772727272727273,0.7386363636363636
15.176833902834053,0.9772727272727273,0.7386363636363636
15.317404637020799,0.9772727272727273,0.7386363636363636
15.459277364194778,0.9772727272727273,0.7386363636363636
15.602464143663688,0.9772727272727273,0.7386363636363636
15.74697714643086,0.9772727272727273,0.7386363636363636
15.89282865622978,0.9772727272727273,0.7386363636363636
16.0400310705682,0.9772727272727273,0.7386363636363636
16.188596901781985,0.9772727272727273,0.7386363636363636
16.338538778098613,0.9772727272727273,0.7386363636363636
16.48986944471065,0.9772727272727273,0.7386363636363636
16.642601764859037,0.9772727272727273,0.7386363636363636
16.79674872092653,0.9772727272727273,0.7386363636363636
16.952323415541205,0.9886363636363636,0.7386363636363636
17.109339072690144,0.9886363636363636,0.7386363636363636
17.26780903884356,0.9886363636363636,0.7386363636363636
17.42774678408919,0.9886363636363636,0.7386363636363636
17.589165903277326,0.9886363636363636,0.7386363636363636
17.75208011717635,0.9886363636363636,0.7386363636363636
17.916503273639005,0.9886363636363636,0.7386363636363636
18.082449348779516,0.9886363636363636,0.7386363636363636
18.249932448161523,0.9886363636363636,0.7386363636363636
18.41896680799711,0.9886363636363636,0.7386363636363636
18.589566796356873,0.9886363636363636,0.7386363636363636
18.761746914391203,0.9886363636363636,0.7386363636363636
18.935521797562952,0.9886363636363636,0.7386363636363636
19.11090621689138,0.9886363636363636,0.7386363636363636
19.287915080207778,0.9886363636363636,0.7386363636363636
19.46656343342262,0.9886363636363636,0.7386363636363636
19.646866461804457,0.9886363636363636,0.7386363636363636
19.828839491270713,0.9886363636363636,0.7386363636363636
20.01249798969037,0.9886363636363636,0.7386363636363636
20.197857568198785,0.9886363636363636,0.7386363636363636
20.384933982524633,0.9886363636363636,0.7386363636363636
20.573743134329128,0.9886363636363636,0.7386363636363636
20.764301072557746,0.9886363636363636,0.7386363636363636
20.956623994804332,0.9886363636363636,0.7386363636363636
21.150728248687948,0.9886363636363636,0.7386363636363636
21.346630333242445,0.9886363636363636,0.7386363636363636
21.544346900318832,0.9886363636363636,0.7386363636363636
21.7438947560008,0.9886363636363636,0.7386363636363636
21.945290862033136,0.9886363636363636,0.7386363636363636
22.14855233726359,0.9886363636363636,0.7386363636363636
22.353696459097954,0.9886363636363636,0.7386363636363636
22.560740664968602,0.9886363636363636,0.7386363636363636
22.7697025538168,0.9886363636363636,0.75
22.98059988758851,0.9886363636363636,0.75
23.193450592744288,0.9886363636363636,0.75
23.408272761782932,0.9886363636363636,0.75
23.625084654779464,0.9886363636363636,0.75
23.843904700937205,0.9886363636363636,0.75
24.06475150015424,0.9886363636363636,0.75
24.287643824604515,0.9886363636363636,0.75
24.512600620333387,0.9886363636363636,0.75
24.73964100886813,0.9886363636363636,0.75
24.968784288843267,0.9886363636363636,0.75
25.200049937640923,0.9886363636363636,0.75
25.433457613046496,0.9886363636363636,0.75
25.669027154919505,0.9886363636363636,0.75
25.906778586880076,0.9886363636363636,0.75
26.14673211801092,0.9886363636363636,0.75
26.388908144575105,0.9886363636363636,0.75
26.633327251749822,0.9886363636363636,0.75
26.88001021537606,0.9886363636363636,0.75
27.128978003724658,0.9886363636363636,0.75
27.380251779278577,0.9886363636363636,0.7613636363636364
27.6338529005317,0.9886363636363636,0.7613636363636364
27.88980292380441,0.9886363636363636,0.7613636363636364
28.1481236050758,0.9886363636363636,0.7613636363636364
28.408836901833027,0.9886363636363636,0.7613636363636364
28.671964974937698,0.9886363636363636,0.7613636363636364
28.937530190509502,0.9886363636363636,0.7613636363636364
29.205555121827466,0.9886363636363636,0.7727272727272727
29.47606255124857,0.9886363636363636,0.7727272727272727
29.749075472144405,0.9886363636363636,0.7727272727272727
30.024617090855493,0.9886363636363636,0.7727272727272727
30.30271082866396,0.9886363636363636,0.7727272727272727
30.583380323784333,0.9886363636363636,0.7727272727272727
30.86664943337273,0.9886363636363636,0.7727272727272727
31.15254223555488,0.9886363636363636,0.7727272727272727
31.441083031472647,0.9886363636363636,0.7727272727272727
31.732296347349763,0.9886363636363636,0.7727272727272727
32.02620693657652,0.9886363636363636,0.7727272727272727
32.32283978181379,0.9886363636363636,0.7727272727272727
32.622220097116696,0.9886363636363636,0.7727272727272727
32.924373330077685,0.9886363636363636,0.7727272727272727
33.229325163989714,0.9886363636363636,0.7727272727272727
33.5371015200293,0.9886363636363636,0.7727272727272727
33.84772855945981,0.9886363636363636,0.7727272727272727
34.16123268585528,0.9886363636363636,0.7727272727272727
34.47764054734464,0.9886363636363636,0.7727272727272727
34.79697903887691,0.9886363636363636,0.7727272727272727
35.1192753045073,0.9886363636363636,0.7727272727272727
35.44455673970434,0.9886363636363636,0.7727272727272727
35.77285099367874,0.9886363636363636,0.7727272727272727
36.10418597173337,0.9886363636363636,0.7727272727272727
36.43858983763545,0.9886363636363636,0.7727272727272727
36.77609101601033,0.9886363636363636,0.7727272727272727
37.11671819475765,0.9886363636363636,0.7727272727272727
37.46050032748993,0.9886363636363636,0.7727272727272727
37.80746663599349,0.9886363636363636,0.7727272727272727
38.15764661271248,0.9886363636363636,0.7727272727272727
38.511070023255705,0.9886363636363636,0.7727272727272727
38.867766908926654,0.9886363636363636,0.7727272727272727
39.22776758927719,0.9886363636363636,0.7727272727272727
39.591102664684584,0.9886363636363636,0.7727272727272727
39.957803018952696,0.9886363636363636,0.7727272727272727
40.32789982193707,0.9886363636363636,0.7727272727272727
40.701424532194366,0.9886363636363636,0.7727272727272727
41.078408899656466,0.9886363636363636,0.7727272727272727
41.45888496832911,0.9886363636363636,0.7727272727272727
41.84288507901582,0.9886363636363636,0.7727272727272727
42.23044187206674,0.9886363636363636,0.7727272727272727
42.62158829015323,0.9886363636363636,0.7727272727272727
43.01635758106795,0.9886363636363636,0.7727272727272727
43.41478330055092,0.9886363636363636,0.7727272727272727
43.816899315141924,0.9886363636363636,0.7727272727272727
44.22273980505899,0.9886363636363636,0.7727272727272727
44.63233926710395,0.9886363636363636,0.7727272727272727
45.04573251759459,0.9886363636363636,0.7727272727272727
45.462954695323994,0.9886363636363636,0.7727272727272727
45.88404126454759,0.9886363636363636,0.7727272727272727
46.30902801799739,0.9886363636363636,0.7727272727272727
46.73795107992461,0.9886363636363636,0.7727272727272727
47.17084690917017,0.9886363636363636,0.7727272727272727
47.607752302263684,0.9886363636363636,0.7727272727272727
48.048704396551315,0.9886363636363636,0.7727272727272727
48.493740673352356,0.9886363636363636,0.7727272727272727
48.94289896114529,0.9886363636363636,0.7727272727272727
49.396217438783204,0.9886363636363636,0.7727272727272727
49.853734638738935,0.9886363636363636,0.7727272727272727
50.31548945038054,0.9886363636363636,0.7727272727272727
50.78152112327673,0.9886363636363636,0.7727272727272727
51.2518692705333,0.9886363636363636,0.7727272727272727
51.72657387216019,0.9886363636363636,0.7727272727272727
52.205675278469755,0.9886363636363636,0.7727272727272727
52.689214213506744,0.9886363636363636,0.7727272727272727
53.17723177850969,0.9886363636363636,0.7727272727272727
53.66976945540476,0.9886363636363636,0.7727272727272727
54.16686911033152,0.9886363636363636,0.7727272727272727
54.66857299720181,0.9886363636363636,0.7727272727272727
55.17492376129126,0.9886363636363636,0.7727272727272727
55.68596444286412,0.9886363636363636,0.7727272727272727
56.20173848083188,0.9886363636363636,0.7727272727272727
56.72228971644544,0.9886363636363636,0.7727272727272727
57.247662397021784,0.9886363636363636,0.7727272727272727
57.77790117970504,0.9886363636363636,0.7727272727272727
58.313051135262214,0.9886363636363636,0.7727272727272727
58.8531577519145,0.9886363636363636,0.7727272727272727
59.398266939203566,0.9886363636363636,0.7727272727272727
59.94842503189409,0.9886363636363636,0.7727272727272727
60.503678793912215,0.9886363636363636,0.7727272727272727
61.06407542232039,0.9886363636363636,0.7727272727272727
61.629662551329425,0.9886363636363636,0.7727272727272727
62.200488256347114,0.9886363636363636,0.7840909090909091
62.776601058065,0.9886363636363636,0.7840909090909091
63.35804992658251,0.9886363636363636,0.7840909090909091
63.9448842855694,0.9886363636363636,0.7840909090909091
64.53715401646701,0.9886363636363636,0.7840909090909091
65.13490946272803,0.9886363636363636,0.7840909090909091
65.73820143409586,0.9886363636363636,0.7954545454545454
66.34708121092348,0.9886363636363636,0.7954545454545454
66.96160054853219,0.9886363636363636,0.7954545454545454
67.5818116816111,0.9886363636363636,0.7954545454545454
68.20776732865686,0.9886363636363636,0.7954545454545454
68.83952069645497,0.9886363636363636,0.7954545454545454
69.47712548460237,0.9886363636363636,0.7954545454545454
70.12063589007181,0.9886363636363636,0.7954545454545454
70.77010661181889,0.9886363636363636,0.7954545454545454
71.42559285543126,0.9886363636363636,0.7954545454545454
72.08715033782136,0.9886363636363636,0.7954545454545454
72.7548352919623,0.9886363636363636,0.7954545454545454
73.42870447166761,0.9886363636363636,0.7954545454545454
74.1088151564157,0.9886363636363636,0.7954545454545454
74.79522515621821,0.9886363636363636,0.7954545454545454
75.48799281653436,0.9886363636363636,0.7954545454545454
76.18717702322995,0.9886363636363636,0.7954545454545454
76.8928372075831,0.9886363636363636,0.7954545454545454
77.6050333513357,0.9886363636363636,0.7954545454545454
78.32382599179196,0.9886363636363636,0.7954545454545454
79.04927622696424,0.9886363636363636,0.7954545454545454
79.78144572076624,0.9886363636363636,0.7954545454545454
80.52039670825474,0.9886363636363636,0.7954545454545454
81.26619200091946,0.9886363636363636,0.7954545454545454
82.01889499202203,0.9886363636363636,0.7954545454545454
82.77856966198476,0.9886363636363636,0.7954545454545454
83.54528058382867,0.9886363636363636,0.8068181818181818
84.31909292866256,0.9886363636363636,0.8068181818181818
85.10007247122246,0.9886363636363636,0.8068181818181818
85.88828559546249,0.9886363636363636,0.8068181818181818
86.68379930019779,0.9886363636363636,0.8068181818181818
87.4866812047991,0.9886363636363636,0.8068181818181818
88.29699955494087,0.9886363636363636,0.8068181818181818
89.11482322840202,0.9886363636363636,0.8068181818181818
89.94022174092044,0.9886363636363636,0.8068181818181818
90.77326525210228,0.9886363636363636,0.8068181818181818
91.61402457138516,0.9886363636363636,0.8068181818181818
92.46257116405738,0.9886363636363636,0.8068181818181818
93.31897715733238,0.9886363636363636,0.8068181818181818
94.18331534647952,0.9886363636363636,0.8068181818181818
95.05565920101196,0.9886363636363636,0.8068181818181818
95.93608287093141,0.9886363636363636,0.8068181818181818
96.82466119303123,0.9886363636363636,0.8068181818181818
97.72146969725725,0.9886363636363636,0.8068181818181818
98.6265846131282,0.9886363636363636,0.8068181818181818
99.54008287621524,0.9886363636363636,0.8068181818181818
100.46204213468131,0.9886363636363636,0.8068181818181818
101.39254075588153,0.9886363636363636,0.8068181818181818
102.3316578330245,0.9886363636363636,0.8068181818181818
103.27947319189515,0.9886363636363636,0.8068181818181818
104.23606739764011,0.9886363636363636,0.8181818181818182
105.20152176161591,0.9886363636363636,0.8181818181818182
106.17591834830002,0.9886363636363636,0.8181818181818182
107.15933998226711,0.9886363636363636,0.8181818181818182
108.15187025522881,0.9886363636363636,0.8181818181818182
109.1535935331391,0.9886363636363636,0.8181818181818182
110.16459496336569,0.9886363636363636,0.8181818181818182
111.1849604819271,0.9886363636363636,0.8181818181818182
112.21477682079802,0.9886363636363636,0.8181818181818182
113.25413151528114,0.9886363636363636,0.8181818181818182
114.30311291144787,0.9886363636363636,0.8181818181818182
115.36181017364785,0.9886363636363636,0.8181818181818182
116.43031329208767,0.9886363636363636,0.8181818181818182
117.50871309048075,0.9886363636363636,0.8181818181818182
118.59710123376694,0.9886363636363636,0.8181818181818182
119.69557023590428,0.9886363636363636,0.8181818181818182
120.8042134677329,0.9886363636363636,0.8295454545454546
121.92312516491107,0.9886363636363636,0.8295454545454546
123.05240043592616,0.9886363636363636,0.8295454545454546
124.19213527017834,0.9886363636363636,0.8295454545454546
125.34242654613995,0.9886363636363636,0.8295454545454546
126.50337203959037,0.9886363636363636,0.8295454545454546
127.67507043192657,0.9886363636363636,0.8295454545454546
128.8576213185518,0.9886363636363636,0.8295454545454546
130.05112521734085,0.9886363636363636,0.8295454545454546
131.25568357718427,0.9886363636363636,0.8295454545454546
132.47139878661176,0.9886363636363636,0.8295454545454546
133.69837418249466,0.9886363636363636,0.8295454545454546
134.93671405883066,0.9886363636363636,0.8295454545454546
136.18652367560813,0.9886363636363636,0.8295454545454546
137.44790926775366,0.9886363636363636,0.8295454545454546
138.7209780541621,0.9886363636363636,0.8295454545454546
140.00583824680976,0.9886363636363636,0.8295454545454546
141.30259905995337,0.9886363636363636,0.8295454545454546
