name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
AUG2D,SCS_AA2,optimal,0.14409232139587402,25,1687411.753085942,1687411.8,20200,30200,80000,51.398313,87.757682,0.1,0
AUG2DC,SCS_AA2,optimal,0.17160797119140625,25,1818368.0644186824,1818368.1,20200,30200,80400,65.73167,100.024577,0.1,0
AUG2DCQP,SCS_AA2,max_iter_reached,242.43584275245667,100000,5903731.498445974,6498134.8,20200,30200,80400,63.114583,242369.072968,1.0344858921434485,2
AUG2DQP,SCS_AA2,max_iter_reached,252.10876488685608,100000,5847479.194720553,6237012.1,20200,30200,80000,55.752318,252049.710689,3.257535487902987,3
AUG3D,SCS_AA2,optimal,0.021173715591430664,25,554.0677257925215,554.06773,3873,4873,13092,8.602651,11.382043,0.1,0
AUG3DC,SCS_AA2,optimal,0.021932125091552734,25,771.2624386889547,771.26244,3873,4873,14292,8.809727,12.048185,0.1,0
AUG3DCQP,SCS_AA2,optimal,0.10638999938964844,275,993.359955873982,993.36215,3873,4873,14292,8.89104,96.471677,6.984779993644744,2
AUG3DQP,SCS_AA2,optimal,0.040287017822265625,75,675.2376912343061,675.23767,3873,4873,13092,8.802005,30.3191,0.1,0
BOYD1,SCS_AA2,optimal,12.88442087173462,1025,-61721759.42502716,-61735220.0,93261,93279,745507,299.332987,12552.702705,2.226101349367141e-05,6
BOYD2,SCS_AA2,max_iter_reached,1000.5959558486938,47450,54.356300272511014,21.256767,93263,279794,517049,321.75736,1000174.951467,1e-06,2
CONT-050,SCS_AA2,optimal,0.6789159774780273,1350,-4.563535042817893,-4.5638509,2597,4998,17199,16.251196,660.294481,0.029053398672229575,1
CONT-100,SCS_AA2,optimal,79.50869297981262,25700,-4.644882539791862,-4.6443979,10197,19998,69399,82.770927,79421.495973,0.009212171569366937,5
CONT-101,SCS_AA2,optimal,41.85060691833496,12325,0.19534369059996703,0.19552733,10197,20295,62496,111.265103,41734.401884,0.0036301423396556515,6
CONT-200,SCS_AA2,optimal,45.105857849121094,2625,-4.738337091779219,-4.6848759,40397,79998,278799,652.007628,44431.266247,2.8265964289524855e-05,4
CONT-201,SCS_AA2,max_iter_reached,1001.1618092060089,56625,0.19234064018865604,0.19248337,40397,80595,249996,875.319659,1000296.423468,0.00033024141585284814,4
CONT-300,SCS_AA2,max_iter_reached,1003.7578091621399,22800,0.1791065133456432,0.19151232,90597,180895,562496,3234.459995,1000480.708023,0.0002592152973435859,4
CVXQP1_L,SCS_AA2,max_iter_reached,1002.5992438793182,97900,108676430.56895068,108704800.0,10000,15000,94966,2470.199432,1000123.288902,269.9111209503705,5
CVXQP1_M,SCS_AA2,optimal,0.4873373508453369,2400,1087441.98500743,1087511.6,1000,1500,9466,10.204655,476.014712,30.44695540630785,3
