name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
HS51,SCS_AA2,optimal,0.0008370876312255859,25,1.7763568394002505e-15,8.8817842e-16,5,8,21,0.126127,0.101705,0.1,0
HS52,SCS_AA2,optimal,0.03245401382446289,25,5.3266475783202285,5.3266476,5,8,21,0.118768,31.515879,0.1,0
HS53,SCS_AA2,optimal,0.0009636878967285156,25,4.093023257637043,4.0930233,5,8,21,0.143704,0.124144,0.1,0
HS76,SCS_AA2,optimal,0.0008671283721923828,50,-4.681818180962484,-4.6818182,4,7,22,0.126777,0.155096,0.1,0
HUES-MOD,SCS_AA2,optimal,1.21329927444458,2800,34824449.42132822,34824690.0,10000,10002,40000,15.564742,1195.630734,0.0026084301734082467,2
HUESTIS,SCS_AA2,optimal,23.88145112991333,60300,348244634168.79565,348246900000.0,10000,10002,40000,17.173149,23862.443593,541.9478268669118,6
KSIP,SCS_AA2,optimal,0.0581512451171875,850,0.5756792046602668,0.57579794,20,1021,19938,4.65327,52.930714,0.1,0
LASER,SCS_AA2,optimal,0.09460282325744629,1200,2409740.56506318,2409601.4,1002,2002,9462,2.557285,91.091934,23.491873351461603,2
LISWET1,SCS_AA2,optimal,0.3528158664703369,450,24.99988741280322,36.122402,10002,20002,50004,23.598424,326.377768,2.4973715284463953,2
LISWET10,SCS_AA2,optimal,0.33485984802246094,375,24.999973467013206,49.485785,10002,20002,50004,29.636615,302.380822,2.361794472296461,2
LISWET11,SCS_AA2,optimal,0.3153109550476074,375,24.997377170366235,49.523957,10002,20002,50004,26.839079,285.649297,2.3616695192979344,2
LISWET12,SCS_AA2,optimal,0.31952524185180664,375,24.996887134088865,1736.9274,10002,20002,50004,33.339641,283.230404,2.3625427195956936,2
LISWET2,SCS_AA2,optimal,0.3671760559082031,400,24.995848556809506,24.998076,10002,20002,50004,27.072559,336.825723,2.328417575443266,2
LISWET3,SCS_AA2,optimal,0.28373026847839355,325,24.997372649694626,25.00122,10002,20002,50004,27.26917,252.728551,2.2098853017108646,2
LISWET4,SCS_AA2,optimal,0.28023600578308105,325,24.995539501509825,25.000112,10002,20002,50004,26.917054,250.387615,2.67439127818536,2
LISWET5,SCS_AA2,optimal,0.28556084632873535,325,25.0259094596222,25.034253,10002,20002,50004,26.805199,255.663514,2.2316525743379274,2
LISWET6,SCS_AA2,optimal,0.33117008209228516,375,24.990063225380254,24.995748,10002,20002,50004,26.800925,301.521072,2.6059929590361017,2
LISWET7,SCS_AA2,optimal,0.2847251892089844,325,24.99688257095022,498.84089,10002,20002,50004,28.003104,253.861584,2.5300163353988188,2
LISWET8,SCS_AA2,optimal,0.28333377838134766,325,24.996770913647197,7144.7006,10002,20002,50004,27.645451,253.02443,2.5136151836091805,2
LISWET9,SCS_AA2,optimal,0.28987812995910645,325,24.996726234093785,1963.2513,10002,20002,50004,35.454401,251.754991,2.513325790026391,2
LOTSCHD,SCS_AA2,optimal,0.011417150497436523,75,2398.415893238829,2398.4159,12,19,72,10.824634,0.251563,0.1,0
MOSARQP1,SCS_AA2,optimal,0.0496978759765625,250,-952.8754079955945,-952.87544,2500,3200,8512,5.580242,42.769006,0.8967806541543185,1
MOSARQP2,SCS_AA2,optimal,0.02357196807861328,200,-1597.4820986506231,-1597.4821,900,1500,4820,3.170806,19.6262,0.9434900579478631,1
POWELL20,SCS_AA2,max_iter_reached,66.6431770324707,100000,inf,52089583000.0,10000,20000,40000,24.665529,66616.682355,13.30315892600608,3
PRIMAL1,SCS_AA2,optimal,0.010937929153442383,125,-0.03501374200207066,-0.035012965,325,410,6464,5.150789,5.307056,0.9187811305347,1
PRIMAL2,SCS_AA2,optimal,0.03514385223388672,75,-0.03373405496757613,-0.033733676,649,745,9339,5.322235,4.292324,0.1,0
PRIMAL3,SCS_AA2,optimal,0.020455121994018555,50,-0.13575583416801423,-0.13575584,745,856,23036,15.016893,4.782479,0.1,0
PRIMAL4,SCS_AA2,optimal,0.03185582160949707,50,-0.7460908419549533,-0.74609083,1489,1564,19008,25.464839,5.972879,0.1,0
PRIMALC1,SCS_AA2,max_iter_reached,1.3890669345855713,100000,-inf,-6155.2508,230,239,2529,21.887578,1366.809185,0.03058545036046724,1
PRIMALC2,SCS_AA2,optimal,0.2955739498138428,21900,-3551.3072522597568,-3551.3077,231,238,2078,21.658463,273.54975,0.1,0
PRIMALC5,SCS_AA2,optimal,0.07091307640075684,2750,-427.23240215580137,-427.23233,287,295,2869,21.53042,49.005455,0.021697435285460795,1
PRIMALC8,SCS_AA2,max_iter_reached,2.806523084640503,100000,-inf,-18309.43,520,528,5199,1.32661,2804.685195,0.021276409727082713,1
Q25FV47,SCS_AA2,optimal,11.969851970672607,40375,13717451.39195764,13744448.0,1571,2391,130523,22.962,11942.398628,1.0473173929796926,2
QADLITTL,SCS_AA2,optimal,0.0417327880859375,4225,480217.94402160397,480318.86,97,153,637,0.475923,40.498306,0.3165170953785458,1
QAFIRO,SCS_AA2,optimal,0.0014619827270507812,125,-1.5907918275845443,-1.5907818,32,59,124,0.236639,0.539785,0.1,0
QBANDM,SCS_AA2,optimal,0.11335992813110352,2750,16350.241226394632,16352.342,472,777,3023,1.849865,110.832392,0.1,0
QBEACONF,SCS_AA2,optimal,0.02311992645263672,500,164752.00581627764,164712.06,262,435,3673,8.734844,13.684433,0.0037700503998444462,2
QBORE3D,SCS_AA2,optimal,0.44229912757873535,19775,3021.1207289518106,3100.2008,315,548,1872,30.215148,411.52436,0.006836046242330676,2
QBRANDY,SCS_AA2,optimal,0.1276998519897461,4900,28355.12587056012,28375.115,249,469,2511,1.497617,125.378551,0.1,0
QCAPRI,SCS_AA2,max_iter_reached,2.8383429050445557,100000,35708827.25926159,66793293.0,353,624,3852,1.875369,2835.608808,0.31769753506284615,1
QE226,SCS_AA2,optimal,0.2479238510131836,9200,212.53642032643555,212.65343,282,505,4721,1.354025,245.903349,0.1,0
QETAMACR,SCS_AA2,optimal,1.8376429080963135,15225,86232.55730765611,86760.37,688,1088,11613,7.028434,1829.544453,7.750057357941802,3
QFFFFF80,SCS_AA2,optimal,2.9136362075805664,31250,866146.5901203973,873147.47,854,1378,10635,4.039877,2908.894002,0.004854992136910912,2
QFORPLAN,SCS_AA2,optimal,0.018294095993041992,75,6632724284.983592,7456631500.0,421,582,6112,13.792518,3.791103,0.1,0
QGFRDXPN,SCS_AA2,optimal,1.0154240131378174,17850,100789656178.29172,100790590000.0,1092,1708,3739,2.086991,1012.684092,0.8409722744245132,19
QGROW15,SCS_AA2,max_iter_reached,4.759722948074341,100000,-inf,-101693640.0,645,945,7227,11.396846,4747.566435,0.0007393503109405022,2
QGROW22,SCS_AA2,max_iter_reached,7.069645166397095,100000,-inf,-149628950.0,946,1386,10837,4.569892,7064.299769,0.0006172469967163073,4
QGROW7,SCS_AA2,max_iter_reached,2.2516536712646484,100000,-inf,-42798714.0,301,441,3597,13.360256,2237.806841,0.0009883451312496135,2
QISRAEL,SCS_AA2,optimal,1.0922229290008545,69900,25337984.791680135,25347838.0,142,316,3765,1.533558,1089.938652,0.3163038527395752,1
QPCBLEND,SCS_AA2,optimal,0.01913285255432129,2525,-0.007837722865899373,-0.0078425409,83,157,657,0.461049,18.350344,21.0720909464842,3
QPCBOEI1,SCS_AA2,optimal,0.8799538612365723,23400,11503912.433514504,11503914.0,384,735,4253,25.749935,853.87375,1.0496438404501502,2
QPCBOEI2,SCS_AA2,optimal,0.21276497840881348,14350,7508542.388259986,8171962.3,143,309,1482,0.916205,211.460602,3.3749771595677798,2
