name,solver,status,run_time,iter,obj_val,n,m,N,setup_time,solve_time,scale,scale_updates
10034,SCS_AA2,max_iter_reached,1000.5316200256348,79950,-0.06164924555619049,40400,80600,280404,355.83492,1000156.612332,0.00010853169938633362,4
10038,SCS_AA2,max_iter_reached,1005.7236909866333,16200,-0.04320430276733436,160800,321200,1120804,4360.815482,1001239.299495,0.0006968175085327481,2
8495,SCS_AA2,optimal,2.053269147872925,300,42857.493379701154,27543,35543,100572,283.045514,1756.955523,1.1915462243548247,2
8500,SCS_AA2,max_iter_reached,1017.0402970314026,7775,-0.11916113880517443,250997,501495,1561997,14449.21184,1002434.129263,3.781543271379998e-05,5
8515,SCS_AA2,optimal,0.05953717231750488,25,-1.3932980955943599e-05,16002,24004,96008,28.233695,26.992867,0.1,0
8547,SCS_AA2,max_iter_reached,1088.1776239871979,1550,-9.129693732934644e-05,1003001,2004001,7006002,84288.477376,1003301.753579,9.482338757585833e-05,3
8559,SCS_AA2,optimal,813.9652082920074,77100,108685206.40398087,10000,15000,94966,2751.291186,811211.99998,481.3603940554882,5
8567,SCS_AA2,optimal,354.51782989501953,28450,115709674.12764585,10000,17500,102465,3691.862642,350814.115157,696.6189269058922,5
8602,SCS_AA2,optimal,310.5935528278351,1475,27367.919001845617,34552,87535,277439,27938.487679,282590.932315,2.2319111840991734,5
8616,SCS_AA2,optimal,0.19022893905639648,150,245.0529382881659,13870,24274,55480,30.887508,156.063908,0.6504995014711712,1
8785,SCS_AA2,optimal,8.834808111190796,625,7867.504450156411,10399,21761,73422,1004.980473,7820.662837,0.006451353575821143,2
8790,SCS_AA2,optimal,1.8113770484924316,325,-0.4346649640294141,39204,39204,234432,142.676459,1648.585013,0.011443814670185452,2
8792,SCS_AA2,optimal,0.27016520500183105,150,1.9004605180879972,15129,15129,90282,45.606187,217.518306,0.1,0
8845,SCS_AA2,optimal,5.449068069458008,17550,13427366.807071459,1546,2323,127581,28.121002,5415.685303,1.5155067363482948,2
8906,SCS_AA2,optimal,9.953682899475098,12700,3015007.5092044976,5223,6061,132790,35.551947,9912.450187,3.2699407670617826,3
8938,SCS_AA2,max_iter_reached,53.25141406059265,100000,-30.483667539244006,4001,16000,35998,14.248448,53234.993259,0.031618267618677025,1
8991,SCS_AA2,optimal,0.24675464630126953,150,-1.2044328086755025,14400,14400,85920,34.826792,205.903291,0.029335783490046313,1
9002,SCS_AA2,max_iter_reached,41.20166611671448,100000,3.8348951364045034e-14,2890,4539,15470,20.763242,41179.583014,1e-06,4
