name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
HS51,SCS_ALT,optimal,0.0025300979614257812,25,1.7763568394002505e-15,8.8817842e-16,5,8,21,0.252859,0.154,0.1,0
HS52,SCS_ALT,optimal,0.03340911865234375,25,5.326647577595015,5.3266476,5,8,21,0.116169,0.091468,0.1,0
HS53,SCS_ALT,optimal,0.0011470317840576172,25,4.09302325674547,4.0930233,5,8,21,0.224599,0.118768,0.1,0
HS76,SCS_ALT,optimal,0.0012831687927246094,50,-4.681917576891726,-4.6818182,4,7,22,0.141583,0.105996,0.1,0
HUES-MOD,SCS_ALT,optimal,14.94967794418335,27175,34824279.601424165,34824690.0,10000,10002,40000,18.867748,14927.073968,0.0035349845132969016,3
HUESTIS,SCS_ALT,optimal,39.05066776275635,72575,348244152224.6847,348246900000.0,10000,10002,40000,28.635008,39019.462996,10.986067001874602,11
KSIP,SCS_ALT,optimal,0.01387476921081543,100,0.5752932671232776,0.57579794,20,1021,19938,5.401375,7.617031,0.1,0
LASER,SCS_ALT,optimal,0.2147212028503418,2400,2409494.400186914,2409601.4,1002,2002,9462,25.233571,188.393996,0.711631469338526,14
LISWET1,SCS_ALT,optimal,0.23036599159240723,225,24.98773537615898,36.122402,10002,20002,50004,25.776953,200.902067,1.636985004358434,2
LISWET10,SCS_ALT,optimal,0.24508094787597656,225,24.988447400283803,49.485785,10002,20002,50004,30.029197,210.993085,1.8206100067459747,2
LISWET11,SCS_ALT,optimal,0.24283218383789062,225,24.985926238113734,49.523957,10002,20002,50004,30.462687,208.271659,1.8207658711374597,2
LISWET12,SCS_ALT,optimal,0.2536759376525879,225,24.985644041055366,1736.9274,10002,20002,50004,29.898178,220.443402,1.8209930114964752,2
LISWET2,SCS_ALT,optimal,0.24393916130065918,225,24.984221967247322,24.998076,10002,20002,50004,29.309371,210.879854,1.6954619023869286,2
LISWET3,SCS_ALT,optimal,0.2590019702911377,225,24.987204918024872,25.00122,10002,20002,50004,28.703573,226.855253,1.7539591536737755,2
LISWET4,SCS_ALT,optimal,0.2525360584259033,225,24.98734829288162,25.000112,10002,20002,50004,32.634027,216.523493,1.785186989462926,2
LISWET5,SCS_ALT,optimal,0.29055190086364746,250,25.018454661969372,25.034253,10002,20002,50004,30.984729,256.015171,0.9400145407159289,2
LISWET6,SCS_ALT,optimal,0.24558210372924805,225,24.98198941317878,24.995748,10002,20002,50004,32.138894,210.026304,1.8381267838806823,2
LISWET7,SCS_ALT,optimal,0.2420358657836914,225,24.98821890660429,498.84089,10002,20002,50004,28.217989,208.967112,1.4701823811224155,2
LISWET8,SCS_ALT,optimal,0.32802414894104004,250,24.990207331359215,7144.7006,10002,20002,50004,31.999066,292.552853,1.4529216965049259,2
LISWET9,SCS_ALT,optimal,0.264880895614624,250,24.990126574730766,1963.2513,10002,20002,50004,28.918563,232.58105,1.4530757083716652,2
LOTSCHD,SCS_ALT,optimal,0.0006530284881591797,125,2398.3417369156873,2398.4159,12,19,72,0.124144,0.170642,0.4476906143979815,1
MOSARQP1,SCS_ALT,optimal,0.045455217361450195,225,-952.8761218105487,-952.87544,2500,3200,8512,6.320606,37.462118,0.9409202579466375,1
MOSARQP2,SCS_ALT,optimal,0.03417396545410156,225,-1597.4835215632008,-1597.4821,900,1500,4820,3.888098,25.78615,1.6048735378207817,2
POWELL20,SCS_ALT,solver_error,111.2418270111084,-1,,52089583000.0,10000,20000,40000,25.166827,111211.340584,3.29e-321,140637126206792
PRIMAL1,SCS_ALT,optimal,0.030666828155517578,125,-0.03502791177910119,-0.035012965,325,410,6464,2.725869,5.130087,0.6095342658583043,1
PRIMAL2,SCS_ALT,optimal,0.009127140045166016,50,-0.03375499243815552,-0.033733676,649,745,9339,5.800739,2.819104,0.1,0
PRIMAL3,SCS_ALT,optimal,0.04798531532287598,50,-0.13576735328826736,-0.13575584,745,856,23036,42.192899,5.019892,0.1,0
PRIMAL4,SCS_ALT,optimal,0.02190685272216797,25,-0.7459284926910462,-0.74609083,1489,1564,19008,18.508166,2.875382,0.1,0
PRIMALC1,SCS_ALT,optimal,1.5114870071411133,94875,-6163.345996925817,-6155.2508,230,239,2529,0.707223,1510.303401,0.007389690510305582,4
PRIMALC2,SCS_ALT,optimal,1.7333860397338867,99450,-3551.548559004719,-3551.3077,231,238,2078,21.113964,1711.665668,0.006583499055230087,5
PRIMALC5,SCS_ALT,optimal,0.22631287574768066,7725,-427.2335507289077,-427.23233,287,295,2869,27.32425,195.053615,0.018300637358568253,4
PRIMALC8,SCS_ALT,optimal,2.977850914001465,70575,-18310.3923846044,-18309.43,520,528,5199,2.03836,2974.989584,0.0005984661488098916,6
Q25FV47,SCS_ALT,optimal,3.0719552040100098,6475,13722181.312685968,13744448.0,1571,2391,130523,39.383391,3024.794683,3.6627726707483212,4
QADLITTL,SCS_ALT,optimal,0.04745793342590332,4325,480178.94510552904,480318.86,97,153,637,0.537157,30.929061,0.1,0
