name,solver,status,run_time,iter,obj_val,n,m,N
9002,COSMO,max_iter_reached,84.52931118011475,100000,1692991687474.2478,2890,4539,15470
8616,COSMO,optimal,0.49939799308776855,100,245.06860934185357,13870,24274,55480
8515,COSMO,optimal,0.27394890785217285,100,-0.001847098053486874,16002,24004,96008
8906,COSMO,max_iter_reached,189.79734182357788,100000,131958817748.7319,5223,6061,132790
8845,COSMO,max_iter_reached,69.19720602035522,100000,19285096717.948933,1546,2323,127581
8495,COSMO,optimal,3.592182159423828,300,42857.497642207,27543,35543,100572
8938,COSMO,max_iter_reached,70.34812688827515,100000,-37.26602407492524,4001,16000,35998
8792,COSMO,optimal,0.3574349880218506,100,1.9009666023188863,15129,15129,90282
8790,COSMO,max_iter_reached,879.7354390621185,100000,0.8215731601421234,39204,39204,234432
10038,COSMO,optimal,223.81891107559204,1900,-0.05177994932168595,160800,321200,1120804
8559,COSMO,max_iter_reached,1919.9973649978638,100000,3558761615428.677,10000,15000,94966
10034,COSMO,optimal,101.52497100830078,5100,-0.06602119913700041,40400,80600,280404
8785,COSMO,optimal,9.886943817138672,200,7867.519280234581,10399,21761,73422
8602,COSMO,optimal,233.68177318572998,300,27353.3859020342,34552,87535,277439
8991,COSMO,max_iter_reached,250.13464307785034,100000,-1.4615596188359459,14400,14400,85920
8567,COSMO,max_iter_reached,2260.062157869339,100000,3657736712603.1016,10000,17500,102465
8500,COSMO,solver_error,10029.168843984604,46333,0.39201835834205645,250997,501495,1561997
8547,COSMO,solver_error,11750.64902305603,9830,-0.054955644932058685,1003001,2004001,7006002
