name,solver,status,run_time,iter,obj_val,n,m,N
"FEASIBLE:prob=0:seed=1234:shape=(150, 100)",SCS-3.0,optimal,0.012163162231445312,150,0.22682516147486165,100,150,25000
"FEASIBLE:prob=1:seed=1235:shape=(150, 100)",SCS-3.0,optimal,0.01017308235168457,125,-0.4733002986557724,100,150,25000
"FEASIBLE:prob=2:seed=1236:shape=(150, 100)",SCS-3.0,optimal,0.009199857711791992,125,-0.4554722256942254,100,150,25000
"FEASIBLE:prob=3:seed=1237:shape=(150, 100)",SCS-3.0,optimal,0.010219812393188477,125,-0.49676629069812717,100,150,25000
"FEASIBLE:prob=4:seed=1238:shape=(150, 100)",SCS-3.0,optimal,0.01153707504272461,125,-1.0610656888084684,100,150,25000
"FEASIBLE:prob=5:seed=1239:shape=(150, 100)",SCS-3.0,optimal,0.009810924530029297,125,-0.8846458350636832,100,150,25000
"FEASIBLE:prob=6:seed=1240:shape=(150, 100)",SCS-3.0,optimal,0.011200189590454102,150,-1.4125712529607561,100,150,25000
"FEASIBLE:prob=7:seed=1241:shape=(150, 100)",SCS-3.0,optimal,0.012391805648803711,175,-1.095894559822996,100,150,25000
"FEASIBLE:prob=8:seed=1242:shape=(150, 100)",SCS-3.0,optimal,0.011467933654785156,175,-1.1485193243275686,100,150,25000
"FEASIBLE:prob=9:seed=1243:shape=(150, 100)",SCS-3.0,optimal,0.00962376594543457,125,-0.4328923500521772,100,150,25000
"FEASIBLE:prob=10:seed=1244:shape=(150, 100)",SCS-3.0,optimal,0.013099193572998047,125,-0.564469964549676,100,150,25000
"FEASIBLE:prob=11:seed=1245:shape=(150, 100)",SCS-3.0,optimal,0.008992195129394531,100,-0.5388451413044523,100,150,25000
"FEASIBLE:prob=12:seed=1246:shape=(150, 100)",SCS-3.0,optimal,0.01291799545288086,200,-0.300800120530328,100,150,25000
"FEASIBLE:prob=13:seed=1247:shape=(150, 100)",SCS-3.0,optimal,0.008958101272583008,75,-0.13221020841373554,100,150,25000
"FEASIBLE:prob=14:seed=1248:shape=(150, 100)",SCS-3.0,optimal,0.013851165771484375,200,-0.5077374641527339,100,150,25000
